target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS02550	HVO_RS07610	0.995653	0.000000	0.043137	0.038635	0.038624	0.040762	0.000000	1.000000	0.545833
HVO_RS19820	HVO_RS01530	0.995651						0.000000	1.000000	0.545806
HVO_RS08035	HVO_RS01370	0.995649	0.000000	0.043113	0.038635	0.038612	0.040752	0.000000	1.000000	0.545586
HVO_RS05960	HVO_RS11360	0.995646	0.000000	0.043089	0.038635	0.038600	0.040741	0.000000	-1.000000	0.545554
HVO_RS01885	HVO_RS01840	0.995644	0.000000	0.043065	0.038635	0.038588	0.040730	0.000000	1.000000	0.545446
HVO_RS07100	HVO_RS19825	0.995642	0.000000	0.043041	0.038635	0.038576	0.040719	0.000000	1.000000	0.545150
HVO_RS04200	HVO_RS03090	0.995639	0.000000	0.043017	0.038635	0.038564	0.040708	0.000000	1.000000	0.544512
HVO_RS13835	HVO_RS02585	0.995637	0.000000	0.042993	0.038635	0.038552	0.040698	0.000000	1.000000	0.544450
HVO_RS18610	HVO_RS02300	0.995634	0.000000	0.042969	0.038635	0.038540	0.040687	0.000000	1.000000	0.544378
HVO_RS11305	HVO_RS04365	0.995632	0.000000	0.042945	0.038635	0.038528	0.040676	0.000000	-1.000000	0.544355
HVO_RS05455	HVO_RS03275	0.995630	0.000000	0.042921	0.038635	0.038516	0.040665	0.000000	1.000000	0.543917
HVO_RS03815	HVO_RS02330	0.995627	0.000000	0.042897	0.038635	0.038504	0.040655	0.000000	1.000000	0.543806
HVO_RS14360	HVO_RS01840	0.995625	0.000000	0.042873	0.038635	0.038492	0.040644	0.000000	1.000000	0.543623
HVO_RS07255	HVO_RS00550	0.995623						0.000000	1.000000	0.542923
HVO_RS14725	HVO_RS07065	0.995620	0.000000	0.042849	0.038635	0.038480	0.040633	0.000000	1.000000	0.542815
HVO_RS03340	HVO_RS00490	0.995618	0.000000	0.042825	0.038635	0.038468	0.040623	0.000000	1.000000	0.542677
HVO_RS01800	HVO_RS03520	0.995616	0.000000	0.042802	0.038635	0.038456	0.040612	0.000000	1.000000	0.542565
HVO_RS06975	HVO_RS16795	0.995613	0.000000	0.042778	0.038635	0.038444	0.040601	0.000000	1.000000	0.542236
HVO_RS12405	HVO_RS03275	0.995611	0.000000	0.042754	0.038635	0.038432	0.040590	0.000000	1.000000	0.542057
HVO_RS02120	HVO_RS00550	0.995609	0.000000	0.042730	0.038635	0.038420	0.040580	0.000000	1.000000	0.542011
HVO_RS02150	HVO_RS04530	0.995606	0.000000	0.042707	0.038635	0.038409	0.040569	0.000000	1.000000	0.541980
HVO_RS03345	HVO_RS06535	0.995604	0.000000	0.042683	0.038635	0.038397	0.040558	0.000000	1.000000	0.541710
HVO_RS07835	HVO_RS17275	0.995601	1.000000	0.043213	0.039137	0.038913	0.041074	1.000000	1.000000	0.541499
HVO_RS03990	HVO_RS01380	0.995599	0.000000	0.043189	0.039137	0.038901	0.041063	0.000000	1.000000	0.541397
HVO_RS15205	HVO_RS10070	0.995597	0.000000	0.043165	0.039137	0.038889	0.041053	0.000000	1.000000	0.541091
HVO_RS09780	HVO_RS01840	0.995594	0.000000	0.043142	0.039137	0.038877	0.041042	0.000000	1.000000	0.540983
HVO_RS00930	HVO_RS00550	0.995592	0.000000	0.043118	0.039137	0.038865	0.041031	0.000000	1.000000	0.540797
HVO_RS20200	HVO_RS05530	0.995590						0.000000	1.000000	0.540480
HVO_RS10035	HVO_RS08155	0.995587	0.000000	0.043094	0.039137	0.038853	0.041020	0.000000	1.000000	0.540448
HVO_RS05020	HVO_RS02855	0.995585	0.000000	0.043070	0.039137	0.038841	0.041009	0.000000	1.000000	0.540334
HVO_RS08280	HVO_RS04485	0.995583	0.000000	0.043046	0.039137	0.038829	0.040999	0.000000	1.000000	0.539893
HVO_RS12095	HVO_RS04605	0.995580	0.000000	0.043023	0.039137	0.038817	0.040988	0.000000	1.000000	0.539107
HVO_RS09460	HVO_RS02040	0.995578	0.000000	0.042999	0.039137	0.038805	0.040977	0.000000	-1.000000	0.539065
HVO_RS07335	HVO_RS11235	0.995576	0.000000	0.042975	0.039137	0.038793	0.040966	0.000000	-1.000000	0.538954
HVO_RS07710	HVO_RS20050	0.995573	0.000000	0.042952	0.039137	0.038781	0.040956	0.000000	1.000000	0.538882
HVO_RS10470	HVO_RS03275	0.995571	0.000000	0.042928	0.039137	0.038770	0.040945	0.000000	-1.000000	0.538832
HVO_RS14300	HVO_RS11545	0.995569	0.000000	0.042904	0.039137	0.038758	0.040934	0.000000	1.000000	0.538687
HVO_RS15865	HVO_RS07185	0.995566	0.000000	0.042881	0.039137	0.038746	0.040923	0.000000	1.000000	0.538587
HVO_RS10265	HVO_RS09330	0.995564	0.000000	0.042857	0.039137	0.038734	0.040913	0.000000	1.000000	0.538552
HVO_RS19415	HVO_RS01750	0.995561						0.000000	1.000000	0.538341
HVO_RS15920	HVO_RS08630	0.995559	0.000000	0.042834	0.039137	0.038722	0.040902	0.000000	1.000000	0.538292
HVO_RS15725	HVO_RS04605	0.995557	0.000000	0.042810	0.039137	0.038710	0.040891	0.000000	-1.000000	0.538283
HVO_RS03965	HVO_RS08400	0.995554	0.000000	0.042787	0.039137	0.038698	0.040881	0.000000	-1.000000	0.538006
HVO_RS04480	HVO_RS05530	0.995552	0.000000	0.042763	0.039137	0.038686	0.040870	0.000000	1.000000	0.537632
HVO_RS09240	HVO_RS01750	0.995550	0.000000	0.042740	0.039137	0.038674	0.040859	0.000000	1.000000	0.537310
HVO_RS10720	HVO_RS04605	0.995547	0.000000	0.042716	0.039137	0.038663	0.040848	0.000000	1.000000	0.537234
HVO_RS13155	HVO_RS09745	0.995545	0.000000	0.042693	0.039137	0.038651	0.040838	0.000000	1.000000	0.536865
HVO_RS00005	HVO_RS18425	0.995543	0.000000	0.042670	0.039137	0.038639	0.040827	0.000000	1.000000	0.536419
HVO_RS10255	HVO_RS14635	0.995540	0.000000	0.042646	0.039137	0.038627	0.040816	0.000000	1.000000	0.535983
HVO_RS05860	HVO_RS03020	0.995538	0.000000	0.042623	0.039137	0.038615	0.040806	0.000000	1.000000	0.535898
HVO_RS11610	HVO_RS15335	0.995536	0.000000	0.042600	0.039137	0.038604	0.040795	0.000000	-1.000000	0.535844
HVO_RS00780	HVO_RS05475	0.995533	0.000000	0.042576	0.039137	0.038592	0.040784	0.000000	-1.000000	0.535590
HVO_RS02810	HVO_RS05530	0.995531	0.000000	0.042553	0.039137	0.038580	0.040774	0.000000	1.000000	0.535500
HVO_RS16490	HVO_RS16360	0.995528	0.000000	0.042530	0.039137	0.038568	0.040763	0.000000	1.000000	0.535496
HVO_RS03905	HVO_RS08515	0.995526	0.000000	0.042507	0.039137	0.038557	0.040752	0.000000	1.000000	0.535299
HVO_RS11850	HVO_RS16010	0.995524	0.000000	0.042484	0.039137	0.038545	0.040742	0.000000	-1.000000	0.535171
HVO_RS12120	HVO_RS19425	0.995521	0.000000	0.042461	0.039137	0.038533	0.040731	0.000000	-1.000000	0.535162
HVO_RS18320	HVO_RS15835	0.995519	0.000000	0.042437	0.039137	0.038521	0.040720	0.000000	1.000000	0.535095
HVO_RS06430	HVO_RS03390	0.995517	0.000000	0.042414	0.039137	0.038510	0.040710	0.000000	1.000000	0.534889
HVO_RS10895	HVO_RS06330	0.995514	0.000000	0.042391	0.039137	0.038498	0.040699	0.000000	-1.000000	0.534773
HVO_RS09190	HVO_RS05530	0.995512	0.000000	0.042368	0.039137	0.038486	0.040689	0.000000	1.000000	0.534298
HVO_RS01960	HVO_RS19470	0.995510	0.000000	0.042345	0.039137	0.038475	0.040678	0.000000	1.000000	0.533980
HVO_RS16310	HVO_RS02040	0.995507	0.000000	0.042322	0.039137	0.038463	0.040667	0.000000	-1.000000	0.533932
HVO_RS16390	HVO_RS12700	0.995505	0.000000	0.042299	0.039137	0.038451	0.040657	0.000000	-1.000000	0.533662
HVO_RS13005	HVO_RS04605	0.995503	0.000000	0.042276	0.039137	0.038439	0.040646	0.000000	-1.000000	0.533527
HVO_RS01510	HVO_RS02330	0.995500	0.000000	0.042254	0.039137	0.038428	0.040636	0.000000	1.000000	0.533417
HVO_RS19085	HVO_RS17835	0.995498	0.000000	0.042231	0.039137	0.038416	0.040625	0.000000	1.000000	0.533248
HVO_RS15215	HVO_RS03390	0.995496	0.000000	0.042208	0.039137	0.038405	0.040614	0.000000	-1.000000	0.533223
HVO_RS17690	HVO_RS10815	0.995493	0.000000	0.042185	0.039137	0.038393	0.040604	0.000000	1.000000	0.532983
HVO_RS11125	HVO_RS03340	0.995491	0.000000	0.042162	0.039137	0.038381	0.040593	0.000000	1.000000	0.532880
HVO_RS15235	HVO_RS09935	0.995488	0.000000	0.042139	0.039137	0.038370	0.040583	0.000000	1.000000	0.532765
HVO_RS01515	HVO_RS01530	0.995486	0.000000	0.042117	0.039137	0.038358	0.040572	0.000000	1.000000	0.532564
HVO_RS10730	HVO_RS02615	0.995484	0.000000	0.042094	0.039137	0.038347	0.040562	0.000000	1.000000	0.532550
HVO_RS16225	HVO_RS19825	0.995481	0.000000	0.042071	0.039137	0.038335	0.040551	0.000000	1.000000	0.532464
HVO_RS19365	HVO_RS02040	0.995479	0.000000	0.042049	0.039137	0.038323	0.040541	0.000000	1.000000	0.531626
HVO_RS18635	HVO_RS18660	0.995477	0.000000	0.042026	0.039137	0.038312	0.040530	0.000000	-1.000000	0.531544
HVO_RS02790	HVO_RS06535	0.995474	0.000000	0.042003	0.039137	0.038300	0.040519	0.000000	1.000000	0.531533
HVO_RS09630	HVO_RS17275	0.995472	0.000000	0.041981	0.039137	0.038289	0.040509	0.000000	1.000000	0.530931
HVO_RS12515	HVO_RS05475	0.995470	0.000000	0.041958	0.039137	0.038277	0.040498	0.000000	-1.000000	0.530889
HVO_RS00835	HVO_RS03500	0.995467	0.000000	0.041935	0.039137	0.038266	0.040488	0.000000	1.000000	0.530639
HVO_RS10280	HVO_RS09745	0.995465	0.000000	0.041913	0.039137	0.038254	0.040477	0.000000	1.000000	0.530419
HVO_RS18180	HVO_RS19825	0.995463	0.000000	0.041890	0.039137	0.038243	0.040467	0.000000	1.000000	0.530416
HVO_RS17510	HVO_RS02965	0.995460	0.000000	0.041868	0.039137	0.038231	0.040456	0.000000	1.000000	0.530397
HVO_RS02585	HVO_RS13310	0.995458	0.000000	0.041845	0.039137	0.038220	0.040446	0.000000	-1.000000	0.530374
HVO_RS03350	HVO_RS16155	0.995455	0.000000	0.041823	0.039137	0.038208	0.040435	0.000000	1.000000	0.530326
HVO_RS04875	HVO_RS12155	0.995453	0.000000	0.041801	0.039137	0.038197	0.040425	0.000000	1.000000	0.530213
HVO_RS15040	HVO_RS02530	0.995451	0.000000	0.041778	0.039137	0.038185	0.040415	0.000000	1.000000	0.530062
HVO_RS02000	HVO_RS19825	0.995448	0.000000	0.041756	0.039137	0.038174	0.040404	0.000000	1.000000	0.529950
HVO_RS11000	HVO_RS03520	0.995446	0.000000	0.041734	0.039137	0.038162	0.040394	0.000000	1.000000	0.529869
HVO_RS02145	HVO_RS06240	0.995444	0.000000	0.041711	0.039137	0.038151	0.040383	0.000000	1.000000	0.529796
HVO_RS03780	HVO_RS11360	0.995441	0.000000	0.041689	0.039137	0.038139	0.040373	0.000000	1.000000	0.529282
HVO_RS10605	HVO_RS18260	0.995439	0.000000	0.041667	0.039137	0.038128	0.040362	0.000000	1.000000	0.529274
HVO_RS11245	HVO_RS00090	0.995437	0.000000	0.041644	0.039137	0.038117	0.040352	0.000000	1.000000	0.529181
HVO_RS10270	HVO_RS18670	0.995434	0.000000	0.041622	0.039137	0.038105	0.040341	0.000000	1.000000	0.528849
HVO_RS00060	HVO_RS15900	0.995432	0.000000	0.041600	0.039137	0.038094	0.040331	0.000000	1.000000	0.528803
HVO_RS09785	HVO_RS05500	0.995430	0.000000	0.041578	0.039137	0.038082	0.040320	0.000000	1.000000	0.527583
HVO_RS16215	HVO_RS00550	0.995427	0.000000	0.041556	0.039137	0.038071	0.040310	0.000000	1.000000	0.527185
HVO_RS00350	HVO_RS02385	0.995425	0.000000	0.041534	0.039137	0.038060	0.040300	0.000000	1.000000	0.526403
HVO_RS07950	HVO_RS05680	0.995423	0.000000	0.041511	0.039137	0.038048	0.040289	0.000000	1.000000	0.526366
HVO_RS11540	HVO_RS08400	0.995420	0.000000	0.041489	0.039137	0.038037	0.040279	0.000000	1.000000	0.526342
HVO_RS08330	HVO_RS00550	0.995418	0.000000	0.041467	0.039137	0.038026	0.040268	0.000000	1.000000	0.526208
HVO_RS02810	HVO_RS00550	0.995415	0.000000	0.041445	0.039137	0.038014	0.040258	0.000000	1.000000	0.526104
HVO_RS17230	HVO_RS11235	0.995413	1.000000	0.041954	0.039639	0.038520	0.040764	1.000000	1.000000	0.526022
HVO_RS06710	HVO_RS07290	0.995411	0.000000	0.041932	0.039639	0.038509	0.040753	0.000000	1.000000	0.525940
HVO_RS16820	HVO_RS04605	0.995408	0.000000	0.041910	0.039639	0.038498	0.040743	0.000000	1.000000	0.525691
HVO_RS19630	HVO_RS06270	0.995406	0.000000	0.041888	0.039639	0.038486	0.040732	0.000000	1.000000	0.525656
HVO_RS02850	HVO_RS07610	0.995404	0.000000	0.041865	0.039639	0.038475	0.040722	0.000000	1.000000	0.525533
HVO_RS18460	HVO_RS20050	0.995401	0.000000	0.041843	0.039639	0.038463	0.040711	0.000000	1.000000	0.525269
HVO_RS10470	HVO_RS00205	0.995399	0.000000	0.041821	0.039639	0.038452	0.040701	0.000000	1.000000	0.525197
HVO_RS06785	HVO_RS05500	0.995397	0.000000	0.041799	0.039639	0.038440	0.040690	0.000000	1.000000	0.524803
HVO_RS02800	HVO_RS04195	0.995394	0.000000	0.041777	0.039639	0.038429	0.040680	0.000000	1.000000	0.524473
HVO_RS13950	HVO_RS18570	0.995392	0.000000	0.041755	0.039639	0.038418	0.040669	0.000000	-1.000000	0.524459
HVO_RS20250	HVO_RS08420	0.995390						0.000000	1.000000	0.524135
HVO_RS16070	HVO_RS08420	0.995387	0.000000	0.041733	0.039639	0.038406	0.040659	0.000000	1.000000	0.524107
HVO_RS12695	HVO_RS05530	0.995385	0.000000	0.041711	0.039639	0.038395	0.040648	0.000000	1.000000	0.523843
HVO_RS07995	HVO_RS02245	0.995383	0.000000	0.041689	0.039639	0.038384	0.040638	0.000000	1.000000	0.523821
HVO_RS15470	HVO_RS18570	0.995380	0.000000	0.041667	0.039639	0.038372	0.040627	0.000000	1.000000	0.523785
HVO_RS12275	HVO_RS06240	0.995378	0.000000	0.041645	0.039639	0.038361	0.040617	0.000000	1.000000	0.523559
HVO_RS14690	HVO_RS04530	0.995375	0.000000	0.041623	0.039639	0.038350	0.040607	0.000000	1.000000	0.522977
HVO_RS04125	HVO_RS10420	0.995373	0.000000	0.041601	0.039639	0.038338	0.040596	0.000000	1.000000	0.522569
HVO_RS19085	HVO_RS10420	0.995371	0.000000	0.041579	0.039639	0.038327	0.040586	0.000000	1.000000	0.522515
HVO_RS17250	HVO_RS08630	0.995368	0.000000	0.041557	0.039639	0.038316	0.040575	0.000000	1.000000	0.521972
HVO_RS08360	HVO_RS07080	0.995366	0.000000	0.041535	0.039639	0.038304	0.040565	0.000000	1.000000	0.521680
HVO_RS05820	HVO_RS15345	0.995364	0.000000	0.041513	0.039639	0.038293	0.040554	0.000000	1.000000	0.521636
HVO_RS04615	HVO_RS03990	0.995361	0.000000	0.041492	0.039639	0.038282	0.040544	0.000000	1.000000	0.521346
HVO_RS04615	HVO_RS00950	0.995359	0.000000	0.041470	0.039639	0.038270	0.040534	0.000000	1.000000	0.521343
HVO_RS10620	HVO_RS09860	0.995357	0.000000	0.041448	0.039639	0.038259	0.040523	0.000000	1.000000	0.521203
HVO_RS02785	HVO_RS05595	0.995354	0.000000	0.041426	0.039639	0.038248	0.040513	0.000000	1.000000	0.521121
HVO_RS04595	HVO_RS12700	0.995352	0.000000	0.041405	0.039639	0.038237	0.040502	0.000000	-1.000000	0.520459
HVO_RS02235	HVO_RS03390	0.995350	0.000000	0.041383	0.039639	0.038225	0.040492	0.000000	1.000000	0.520456
HVO_RS04690	HVO_RS13405	0.995347	0.000000	0.041361	0.039639	0.038214	0.040482	0.000000	1.000000	0.520143
HVO_RS11600	HVO_RS14760	0.995345	0.000000	0.041340	0.039639	0.038203	0.040471	0.000000	1.000000	0.519747
HVO_RS14010	HVO_RS04055	0.995342	0.000000	0.041318	0.039639	0.038192	0.040461	0.000000	1.000000	0.519591
HVO_RS14585	HVO_RS14665	0.995340	0.000000	0.041296	0.039639	0.038181	0.040451	0.000000	1.000000	0.519378
HVO_RS06260	HVO_RS01370	0.995338	0.000000	0.041275	0.039639	0.038169	0.040440	0.000000	1.000000	0.519372
HVO_RS06030	HVO_RS01530	0.995335	0.000000	0.041253	0.039639	0.038158	0.040430	0.000000	1.000000	0.519078
HVO_RS10940	HVO_RS01530	0.995333	0.000000	0.041232	0.039639	0.038147	0.040420	0.000000	1.000000	0.519049
HVO_RS00500	HVO_RS02330	0.995331	0.000000	0.041210	0.039639	0.038136	0.040409	0.000000	1.000000	0.518944
HVO_RS19620	HVO_RS19470	0.995328	0.000000	0.041189	0.039639	0.038125	0.040399	0.000000	1.000000	0.518704
HVO_RS04760	HVO_RS04365	0.995326	0.000000	0.041167	0.039639	0.038114	0.040389	0.000000	1.000000	0.518625
HVO_RS19920	HVO_RS03390	0.995324	0.000000	0.041146	0.039639	0.038102	0.040378	0.000000	1.000000	0.518510
HVO_RS11340	HVO_RS07470	0.995321	0.000000	0.041124	0.039639	0.038091	0.040368	0.000000	1.000000	0.518381
HVO_RS09855	HVO_RS01380	0.995319	0.000000	0.041103	0.039639	0.038080	0.040358	0.000000	1.000000	0.518351
HVO_RS04540	HVO_RS15970	0.995317	0.000000	0.041082	0.039639	0.038069	0.040347	0.000000	1.000000	0.518082
HVO_RS05470	HVO_RS04195	0.995314	0.000000	0.041060	0.039639	0.038058	0.040337	0.000000	1.000000	0.518001
HVO_RS11840	HVO_RS06570	0.995312	0.000000	0.041039	0.039639	0.038047	0.040327	0.000000	1.000000	0.517942
HVO_RS11825	HVO_RS15650	0.995310	0.000000	0.041018	0.039639	0.038036	0.040316	0.000000	1.000000	0.517919
HVO_RS03585	HVO_RS06395	0.995307	0.000000	0.040996	0.039639	0.038025	0.040306	0.000000	1.000000	0.517917
HVO_RS07515	HVO_RS10065	0.995305	0.000000	0.040975	0.039639	0.038014	0.040296	0.000000	-1.000000	0.517575
HVO_RS15585	HVO_RS19470	0.995302	0.000000	0.040954	0.039639	0.038003	0.040286	0.000000	1.000000	0.517371
HVO_RS15975	HVO_RS19825	0.995300	0.000000	0.040933	0.039639	0.037991	0.040275	0.000000	1.000000	0.517267
HVO_RS01520	HVO_RS01380	0.995298	0.000000	0.040911	0.039639	0.037980	0.040265	0.000000	1.000000	0.516936
HVO_RS07400	HVO_RS12280	0.995295	0.000000	0.040890	0.039639	0.037969	0.040255	0.000000	1.000000	0.516829
HVO_RS07030	HVO_RS16360	0.995293	0.000000	0.040869	0.039639	0.037958	0.040245	0.000000	1.000000	0.516732
HVO_RS12865	HVO_RS15900	0.995291	0.000000	0.040848	0.039639	0.037947	0.040234	0.000000	1.000000	0.516562
HVO_RS11575	HVO_RS02060	0.995288	0.000000	0.040827	0.039639	0.037936	0.040224	0.000000	1.000000	0.516527
HVO_RS05945	HVO_RS05500	0.995286	0.000000	0.040806	0.039639	0.037925	0.040214	0.000000	1.000000	0.516504
HVO_RS02600	HVO_RS03090	0.995284	0.000000	0.040785	0.039639	0.037914	0.040204	0.000000	1.000000	0.516425
HVO_RS19895	HVO_RS10345	0.995281						0.000000	1.000000	0.516100
HVO_RS16060	HVO_RS10185	0.995279	0.000000	0.040764	0.039639	0.037903	0.040193	0.000000	1.000000	0.516034
HVO_RS16400	HVO_RS17855	0.995277	0.000000	0.040743	0.039639	0.037892	0.040183	0.000000	1.000000	0.515879
HVO_RS15635	HVO_RS20005	0.995274	0.000000	0.040722	0.039639	0.037881	0.040173	0.000000	1.000000	0.515780
HVO_RS06115	HVO_RS18700	0.995272	0.000000	0.040701	0.039639	0.037870	0.040163	0.000000	1.000000	0.515618
HVO_RS05955	HVO_RS03390	0.995269	0.000000	0.040680	0.039639	0.037859	0.040152	0.000000	1.000000	0.515274
HVO_RS04585	HVO_RS04055	0.995267	0.000000	0.040659	0.039639	0.037848	0.040142	0.000000	1.000000	0.515191
HVO_RS12230	HVO_RS02530	0.995265	0.000000	0.040638	0.039639	0.037838	0.040132	0.000000	-1.000000	0.515165
HVO_RS16665	HVO_RS10185	0.995262	0.000000	0.040617	0.039639	0.037827	0.040122	0.000000	1.000000	0.515103
HVO_RS00590	HVO_RS07610	0.995260	0.000000	0.040596	0.039639	0.037816	0.040112	0.000000	1.000000	0.515047
HVO_RS15375	HVO_RS02585	0.995258	0.000000	0.040575	0.039639	0.037805	0.040102	0.000000	1.000000	0.514974
HVO_RS14490	HVO_RS04530	0.995255	0.000000	0.040554	0.039639	0.037794	0.040091	0.000000	1.000000	0.514865
HVO_RS10580	HVO_RS16795	0.995253	0.000000	0.040534	0.039639	0.037783	0.040081	0.000000	1.000000	0.514827
HVO_RS14770	HVO_RS17275	0.995251	0.000000	0.040513	0.039639	0.037772	0.040071	0.000000	1.000000	0.514773
HVO_RS00110	HVO_RS10420	0.995248	0.000000	0.040492	0.039639	0.037761	0.040061	0.000000	1.000000	0.514521
HVO_RS08430	HVO_RS13310	0.995246	0.000000	0.040471	0.039639	0.037750	0.040051	0.000000	-1.000000	0.514477
HVO_RS19450	HVO_RS14760	0.995244	0.000000	0.040451	0.039639	0.037739	0.040041	0.000000	1.000000	0.514320
HVO_RS17410	HVO_RS12385	0.995241	1.000000	0.040942	0.040140	0.038236	0.040537	1.000000	1.000000	0.514143
HVO_RS03950	HVO_RS06270	0.995239	0.000000	0.040921	0.040140	0.038225	0.040527	0.000000	1.000000	0.513666
HVO_RS02270	HVO_RS00490	0.995237	0.000000	0.040900	0.040140	0.038215	0.040517	0.000000	1.000000	0.512800
HVO_RS01105	HVO_RS00490	0.995234	0.000000	0.040879	0.040140	0.038204	0.040506	0.000000	1.000000	0.512772
HVO_RS19220	HVO_RS18260	0.995232						0.000000	-1.000000	0.512466
HVO_RS15735	HVO_RS02465	0.995229	0.000000	0.040858	0.040140	0.038193	0.040496	0.000000	1.000000	0.512397
HVO_RS00010	HVO_RS03390	0.995227	0.000000	0.040837	0.040140	0.038182	0.040486	0.000000	-1.000000	0.512375
HVO_RS01710	HVO_RS11360	0.995225	0.000000	0.040816	0.040140	0.038171	0.040476	0.000000	1.000000	0.512344
HVO_RS11370	HVO_RS15970	0.995222	0.000000	0.040796	0.040140	0.038160	0.040465	0.000000	1.000000	0.512239
HVO_RS04035	HVO_RS03090	0.995220	0.000000	0.040775	0.040140	0.038149	0.040455	0.000000	1.000000	0.512162
HVO_RS15475	HVO_RS18645	0.995218	0.000000	0.040754	0.040140	0.038138	0.040445	0.000000	1.000000	0.512159
HVO_RS16080	HVO_RS12155	0.995215	0.000000	0.040733	0.040140	0.038127	0.040435	0.000000	1.000000	0.511913
HVO_RS18650	HVO_RS06240	0.995213	0.000000	0.040712	0.040140	0.038116	0.040424	0.000000	-1.000000	0.511874
HVO_RS19805	HVO_RS00550	0.995211						0.000000	1.000000	0.511717
HVO_RS03710	HVO_RS10420	0.995208	0.000000	0.040692	0.040140	0.038105	0.040414	0.000000	1.000000	0.511678
HVO_RS11825	HVO_RS05805	0.995206	0.000000	0.040671	0.040140	0.038094	0.040404	0.000000	-1.000000	0.511666
HVO_RS15660	HVO_RS10070	0.995204	0.000000	0.040650	0.040140	0.038083	0.040394	0.000000	1.000000	0.511565
HVO_RS07180	HVO_RS06620	0.995201	0.000000	0.040630	0.040140	0.038073	0.040384	0.000000	1.000000	0.510847
HVO_RS01740	HVO_RS19425	0.995199	1.000000	0.041117	0.040642	0.038568	0.040878	1.000000	1.000000	0.510722
HVO_RS01840	HVO_RS03685	0.995196	0.000000	0.041096	0.040642	0.038557	0.040868	0.000000	1.000000	0.510629
HVO_RS15820	HVO_RS05530	0.995194	0.000000	0.041075	0.040642	0.038546	0.040858	0.000000	1.000000	0.510488
HVO_RS04635	HVO_RS10810	0.995192	0.000000	0.041054	0.040642	0.038535	0.040847	0.000000	1.000000	0.510448
HVO_RS20140	HVO_RS20005	0.995189	0.000000	0.041033	0.040642	0.038524	0.040837	0.000000	1.000000	0.509631
HVO_RS10250	HVO_RS06620	0.995187	0.000000	0.041013	0.040642	0.038513	0.040827	0.000000	1.000000	0.509611
HVO_RS01380	HVO_RS02465	0.995185	0.000000	0.040992	0.040642	0.038502	0.040816	0.000000	1.000000	0.509414
HVO_RS10050	HVO_RS03230	0.995182	0.000000	0.040971	0.040642	0.038491	0.040806	0.000000	1.000000	0.509215
HVO_RS08605	HVO_RS01745	0.995180	0.000000	0.040950	0.040642	0.038480	0.040796	0.000000	1.000000	0.508804
HVO_RS20270	HVO_RS19590	0.995178	0.000000	0.040930	0.040642	0.038469	0.040785	0.000000	1.000000	0.508682
HVO_RS13240	HVO_RS15900	0.995175	0.000000	0.040909	0.040642	0.038458	0.040775	0.000000	1.000000	0.508576
HVO_RS06555	HVO_RS02300	0.995173	0.000000	0.040888	0.040642	0.038447	0.040765	0.000000	1.000000	0.508345
HVO_RS08680	HVO_RS02855	0.995171	0.000000	0.040868	0.040642	0.038436	0.040755	0.000000	1.000000	0.507904
HVO_RS08305	HVO_RS04605	0.995168	0.000000	0.040847	0.040642	0.038425	0.040744	0.000000	1.000000	0.507887
HVO_RS14410	HVO_RS00090	0.995166	0.000000	0.040827	0.040642	0.038415	0.040734	0.000000	1.000000	0.507878
HVO_RS07250	HVO_RS18865	0.995164	0.000000	0.040806	0.040642	0.038404	0.040724	0.000000	-1.000000	0.507810
HVO_RS03600	HVO_RS01380	0.995161	0.000000	0.040785	0.040642	0.038393	0.040714	0.000000	1.000000	0.507508
HVO_RS08605	HVO_RS04485	0.995159	0.000000	0.040765	0.040642	0.038382	0.040704	0.000000	1.000000	0.507252
