target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	beta.sign.sum	var.exp.median
HVO_RS18245	HVO_RS15650	0.499630	0.000000	0.064430	0.085638	0.073688	0.073535	1.000000	0.354007
VNG_RS12505	VNG_RS08840	0.499630	0.000000	0.064386	0.085638	0.073663	0.073507	1.000000	0.038749
HVO_RS00590	HVO_RS02330	0.499630	0.000000	0.064343	0.085638	0.073638	0.073479	1.000000	0.353884
VNG_RS12280	VNG_RS07115	0.499630	0.000000	0.064300	0.085638	0.073613	0.073451	1.000000	0.038730
HVO_RS19560	HVO_RS03390	0.499629	0.000000	0.064257	0.085638	0.073588	0.073423	1.000000	0.353827
VNG_RS08595	VNG_RS01270	0.499629	0.000000	0.064214	0.085638	0.073563	0.073394	-1.000000	0.038709
HVO_RS19530	HVO_RS04530	0.499629	0.000000	0.064171	0.085638	0.073538	0.073366	1.000000	0.353779
VNG_RS12630	VNG_RS12745	0.499629	0.000000	0.064128	0.085638	0.073513	0.073338	-1.000000	0.038704
HVO_RS09710	HVO_RS01745	0.499628	0.000000	0.064085	0.085638	0.073488	0.073310	1.000000	0.353721
VNG_RS06410	VNG_RS06275	0.499628	0.000000	0.064043	0.085638	0.073463	0.073282	1.000000	0.038671
HVO_RS19385	HVO_RS09935	0.499628						1.000000	0.353698
VNG_RS11390	VNG_RS01270	0.499628	0.000000	0.064000	0.085638	0.073438	0.073254	1.000000	0.038491
HVO_RS13555	HVO_RS07430	0.499627						-1.000000	0.353687
VNG_RS04400	VNG_RS02325	0.499627	0.000000	0.063957	0.085638	0.073413	0.073227	-1.000000	0.038429
HVO_RS05285	HVO_RS10420	0.499627	0.000000	0.063915	0.085638	0.073388	0.073199	1.000000	0.353653
VNG_RS09495	VNG_RS05430	0.499627	0.000000	0.063872	0.085638	0.073363	0.073171	1.000000	0.038423
HVO_RS08195	HVO_RS19070	0.499626	0.000000	0.063830	0.085638	0.073338	0.073143	1.000000	0.353609
VNG_RS01005	VNG_RS02880	0.499626	0.000000	0.063787	0.085638	0.073314	0.073115	1.000000	0.038249
HVO_RS02745	HVO_RS00550	0.499626	0.000000	0.063745	0.085638	0.073289	0.073087	1.000000	0.353343
VNG_RS09900	VNG_RS05455	0.499626	0.000000	0.063703	0.085638	0.073264	0.073059	-1.000000	0.038197
HVO_RS08895	HVO_RS19825	0.499625	0.000000	0.063660	0.085638	0.073239	0.073032	1.000000	0.353273
VNG_RS11525	VNG_RS11535	0.499625	0.000000	0.063618	0.085638	0.073215	0.073004	1.000000	0.038100
HVO_RS11505	HVO_RS16010	0.499625	0.000000	0.063576	0.085638	0.073190	0.072976	-1.000000	0.353235
VNG_RS05360	VNG_RS03570	0.499625	1.000000	0.064196	0.086530	0.073934	0.073708	1.000000	0.038011
HVO_RS10615	HVO_RS06620	0.499624	0.000000	0.064153	0.086530	0.073909	0.073680	1.000000	0.352988
VNG_RS11330	VNG_RS01780	0.499624	0.000000	0.064111	0.086530	0.073885	0.073652	-1.000000	0.037906
HVO_RS04225	HVO_RS03020	0.499624	0.000000	0.064069	0.086530	0.073860	0.073624	1.000000	0.352944
VNG_RS00705	VNG_RS00150	0.499624	0.000000	0.064026	0.086530	0.073835	0.073596	-1.000000	0.037903
HVO_RS09800	HVO_RS11360	0.499623	0.000000	0.063984	0.086530	0.073810	0.073568	1.000000	0.352936
VNG_RS12380	VNG_RS12350	0.499623	0.000000	0.063942	0.086530	0.073786	0.073541	-1.000000	0.037896
HVO_RS13560	HVO_RS02465	0.499623	0.000000	0.063900	0.086530	0.073761	0.073513	1.000000	0.352915
VNG_RS08850	VNG_RS06930	0.499623	0.000000	0.063858	0.086530	0.073736	0.073485	1.000000	0.037757
HVO_RS16380	HVO_RS20130	0.499622	0.000000	0.063816	0.086530	0.073711	0.073457	-1.000000	0.352705
VNG_RS11250	VNG_RS01050	0.499622	0.000000	0.063774	0.086530	0.073687	0.073429	-1.000000	0.037719
HVO_RS15045	HVO_RS15900	0.499622	0.000000	0.063732	0.086530	0.073662	0.073401	1.000000	0.352430
VNG_RS12495	VNG_RS06030	0.499622	0.000000	0.063690	0.086530	0.073638	0.073374	-1.000000	0.037705
HVO_RS00085	HVO_RS10420	0.499622	0.000000	0.063648	0.086530	0.073613	0.073346	1.000000	0.352389
VNG_RS02015	VNG_RS02065	0.499621	1.000000	0.064262	0.087422	0.074354	0.074074	1.000000	0.037681
HVO_RS15850	HVO_RS16360	0.499621	0.000000	0.064220	0.087422	0.074329	0.074046	1.000000	0.352378
VNG_RS06825	VNG_RS03335	0.499621	0.000000	0.064178	0.087422	0.074304	0.074018	1.000000	0.037678
HVO_RS13960	HVO_RS04055	0.499621	0.000000	0.064136	0.087422	0.074280	0.073990	1.000000	0.352245
VNG_RS09120	VNG_RS07155	0.499620	0.000000	0.064094	0.087422	0.074255	0.073962	-1.000000	0.037634
HVO_RS04225	HVO_RS00550	0.499620	0.000000	0.064052	0.087422	0.074230	0.073934	1.000000	0.352211
VNG_RS00765	VNG_RS03275	0.499620	1.000000	0.064664	0.088314	0.074969	0.074661	1.000000	0.037606
HVO_RS02210	HVO_RS15650	0.499620	0.000000	0.064621	0.088314	0.074944	0.074632	1.000000	0.352183
VNG_RS11440	VNG_RS08180	0.499619	0.000000	0.064579	0.088314	0.074920	0.074604	-1.000000	0.037595
HVO_RS04110	HVO_RS00550	0.499619	0.000000	0.064537	0.088314	0.074895	0.074576	1.000000	0.352038
VNG_RS02805	VNG_RS05785	0.499619	0.000000	0.064495	0.088314	0.074870	0.074548	-1.000000	0.037564
HVO_RS04135	HVO_RS00550	0.499619	0.000000	0.064453	0.088314	0.074845	0.074520	1.000000	0.351949
VNG_RS08490	VNG_RS07890	0.499618	1.000000	0.065062	0.089206	0.075583	0.075245	-1.000000	0.037471
HVO_RS00940	HVO_RS01370	0.499618	0.000000	0.065020	0.089206	0.075558	0.075216	1.000000	0.351908
VNG_RS13245	VNG_RS05785	0.499618	0.000000	0.064977	0.089206	0.075533	0.075188	-1.000000	0.037337
HVO_RS18625	HVO_RS01380	0.499618	0.000000	0.064935	0.089206	0.075508	0.075160	1.000000	0.351675
VNG_RS09900	VNG_RS01035	0.499617	0.000000	0.064893	0.089206	0.075483	0.075131	-1.000000	0.037314
HVO_RS14440	HVO_RS07085	0.499617	0.000000	0.064851	0.089206	0.075458	0.075103	1.000000	0.351653
VNG_RS03135	VNG_RS05640	0.499617	0.000000	0.064809	0.089206	0.075433	0.075075	1.000000	0.037143
HVO_RS14375	HVO_RS04055	0.499617	0.000000	0.064767	0.089206	0.075408	0.075047	1.000000	0.351520
VNG_RS12630	VNG_RS07890	0.499616	0.000000	0.064725	0.089206	0.075384	0.075019	1.000000	0.037137
HVO_RS20425	HVO_RS04530	0.499616						1.000000	0.351461
VNG_RS01810	VNG_RS04605	0.499616	0.000000	0.064683	0.089206	0.075359	0.074991	1.000000	0.037081
HVO_RS03995	HVO_RS04055	0.499616	0.000000	0.064641	0.089206	0.075334	0.074963	1.000000	0.351446
VNG_RS05605	VNG_RS07155	0.499615	0.000000	0.064599	0.089206	0.075309	0.074934	-1.000000	0.037041
HVO_RS10650	HVO_RS14665	0.499615	0.000000	0.064558	0.089206	0.075285	0.074906	1.000000	0.351326
VNG_RS02440	VNG_RS01005	0.499615	0.000000	0.064516	0.089206	0.075260	0.074878	1.000000	0.036896
HVO_RS03405	HVO_RS03230	0.499615	0.000000	0.064475	0.089206	0.075235	0.074850	-1.000000	0.351193
VNG_RS02200	VNG_RS02575	0.499614	0.000000	0.064433	0.089206	0.075211	0.074822	1.000000	0.036885
HVO_RS20175	HVO_RS04485	0.499614	0.000000	0.064392	0.089206	0.075186	0.074794	1.000000	0.351082
VNG_RS02110	VNG_RS12310	0.499614	0.000000	0.064350	0.089206	0.075161	0.074766	-1.000000	0.036874
HVO_RS09110	HVO_RS07610	0.499614	0.000000	0.064309	0.089206	0.075137	0.074738	1.000000	0.351068
VNG_RS09385	VNG_RS08840	0.499613	0.000000	0.064267	0.089206	0.075112	0.074710	1.000000	0.036771
HVO_RS04505	HVO_RS04460	0.499613	0.000000	0.064226	0.089206	0.075088	0.074683	1.000000	0.351065
VNG_RS08925	VNG_RS07385	0.499613	0.000000	0.064185	0.089206	0.075063	0.074655	-1.000000	0.036704
HVO_RS02085	HVO_RS02465	0.499613	0.000000	0.064144	0.089206	0.075039	0.074627	1.000000	0.351023
VNG_RS12320	VNG_RS05700	0.499613	0.000000	0.064103	0.089206	0.075014	0.074599	-1.000000	0.036639
HVO_RS14590	HVO_RS16870	0.499612	0.000000	0.064061	0.089206	0.074990	0.074571	1.000000	0.350944
VNG_RS02625	VNG_RS01795	0.499612	0.000000	0.064020	0.089206	0.074965	0.074543	-1.000000	0.036597
HVO_RS12815	HVO_RS19825	0.499612	0.000000	0.063980	0.089206	0.074941	0.074516	1.000000	0.350809
VNG_RS03615	VNG_RS10370	0.499612	0.000000	0.063939	0.089206	0.074917	0.074488	-1.000000	0.036595
HVO_RS09930	HVO_RS05500	0.499611	0.000000	0.063898	0.089206	0.074892	0.074460	1.000000	0.350562
VNG_RS13375	VNG_RS02325	0.499611	0.000000	0.063857	0.089206	0.074868	0.074432	1.000000	0.036512
HVO_RS14025	HVO_RS12280	0.499611	0.000000	0.063816	0.089206	0.074844	0.074405	1.000000	0.350559
VNG_RS01905	VNG_RS05785	0.499611	0.000000	0.063776	0.089206	0.074820	0.074377	-1.000000	0.036454
HVO_RS00910	HVO_RS04505	0.499610	0.000000	0.063735	0.089206	0.074795	0.074349	1.000000	0.350514
VNG_RS12300	VNG_RS12310	0.499610	0.000000	0.063694	0.089206	0.074771	0.074322	1.000000	0.036430
HVO_RS08600	HVO_RS04485	0.499610	0.000000	0.063654	0.089206	0.074747	0.074294	1.000000	0.350206
VNG_RS04690	VNG_RS01005	0.499610	0.000000	0.063613	0.089206	0.074723	0.074267	1.000000	0.036412
HVO_RS00915	HVO_RS10375	0.499609	0.000000	0.063573	0.089206	0.074699	0.074239	-1.000000	0.350065
VNG_RS04665	VNG_RS03240	0.499609	0.000000	0.063532	0.089206	0.074674	0.074212	1.000000	0.036405
HVO_RS16060	HVO_RS03340	0.499609	0.000000	0.063492	0.089206	0.074650	0.074184	1.000000	0.349950
VNG_RS08425	VNG_RS02975	0.499609	0.000000	0.063452	0.089206	0.074626	0.074156	-1.000000	0.036375
HVO_RS08195	HVO_RS00780	0.499608	0.000000	0.063412	0.089206	0.074602	0.074129	1.000000	0.349924
VNG_RS11485	VNG_RS02325	0.499608	0.000000	0.063371	0.089206	0.074578	0.074102	1.000000	0.036308
HVO_RS02135	HVO_RS07610	0.499608	0.000000	0.063331	0.089206	0.074554	0.074074	1.000000	0.349871
VNG_RS02765	VNG_RS00590	0.499608	0.000000	0.063291	0.089206	0.074530	0.074047	1.000000	0.036296
HVO_RS05340	HVO_RS00550	0.499607	0.000000	0.063251	0.089206	0.074506	0.074019	1.000000	0.349844
VNG_RS11340	VNG_RS07890	0.499607	0.000000	0.063211	0.089206	0.074482	0.073992	-1.000000	0.036058
HVO_RS20110	HVO_RS00550	0.499607						1.000000	0.349783
VNG_RS01595	VNG_RS00605	0.499607	0.000000	0.063171	0.089206	0.074458	0.073964	1.000000	0.036037
HVO_RS06340	HVO_RS00550	0.499606	0.000000	0.063131	0.089206	0.074434	0.073937	1.000000	0.349699
VNG_RS04750	VNG_RS02975	0.499606	0.000000	0.063091	0.089206	0.074410	0.073910	1.000000	0.036002
HVO_RS04040	HVO_RS02330	0.499606	0.000000	0.063052	0.089206	0.074387	0.073883	1.000000	0.349690
VNG_RS06820	VNG_RS01520	0.499606	0.000000	0.063012	0.089206	0.074363	0.073855	-1.000000	0.035988
HVO_RS16205	HVO_RS16010	0.499605	0.000000	0.062972	0.089206	0.074339	0.073828	-1.000000	0.349630
VNG_RS04270	VNG_RS01165	0.499605	0.000000	0.062933	0.089206	0.074315	0.073801	1.000000	0.035964
HVO_RS15210	HVO_RS04485	0.499605	0.000000	0.062893	0.089206	0.074291	0.073774	1.000000	0.349574
VNG_RS12550	VNG_RS00150	0.499605	0.000000	0.062854	0.089206	0.074268	0.073746	1.000000	0.035958
HVO_RS18375	HVO_RS04055	0.499604	0.000000	0.062814	0.089206	0.074244	0.073719	1.000000	0.349542
VNG_RS00860	VNG_RS00275	0.499604	0.000000	0.062775	0.089206	0.074220	0.073692	1.000000	0.035917
HVO_RS11020	HVO_RS10420	0.499604	0.000000	0.062735	0.089206	0.074196	0.073665	1.000000	0.349469
VNG_RS02945	VNG_RS12745	0.499604	0.000000	0.062696	0.089206	0.074173	0.073638	1.000000	0.035854
HVO_RS03535	HVO_RS14935	0.499604	0.000000	0.062657	0.089206	0.074149	0.073611	1.000000	0.349418
VNG_RS05410	VNG_RS07155	0.499603	0.000000	0.062617	0.089206	0.074126	0.073584	-1.000000	0.035634
HVO_RS07575	HVO_RS07085	0.499603	0.000000	0.062578	0.089206	0.074102	0.073556	1.000000	0.349341
VNG_RS04855	VNG_RS07155	0.499603	0.000000	0.062539	0.089206	0.074078	0.073529	1.000000	0.035591
HVO_RS03385	HVO_RS07610	0.499603						1.000000	0.349332
VNG_RS07825	VNG_RS08105	0.499602	0.000000	0.062500	0.089206	0.074055	0.073502	-1.000000	0.035469
HVO_RS07015	HVO_RS04485	0.499602	0.000000	0.062461	0.089206	0.074031	0.073475	1.000000	0.349276
VNG_RS11785	VNG_RS05030	0.499602	0.000000	0.062422	0.089206	0.074008	0.073448	-1.000000	0.035468
HVO_RS11395	HVO_RS07470	0.499602	0.000000	0.062383	0.089206	0.073984	0.073421	1.000000	0.349259
VNG_RS01715	VNG_RS07890	0.499601	0.000000	0.062344	0.089206	0.073961	0.073394	1.000000	0.035393
HVO_RS18180	HVO_RS02855	0.499601	0.000000	0.062305	0.089206	0.073937	0.073368	1.000000	0.348862
VNG_RS05695	VNG_RS02880	0.499601	0.000000	0.062267	0.089206	0.073914	0.073341	1.000000	0.035361
HVO_RS16560	HVO_RS12155	0.499601	0.000000	0.062228	0.089206	0.073891	0.073314	1.000000	0.348861
VNG_RS07115	VNG_RS07155	0.499600	0.000000	0.062189	0.089206	0.073867	0.073287	1.000000	0.035253
HVO_RS20310	HVO_RS01750	0.499600	0.000000	0.062150	0.089206	0.073844	0.073260	1.000000	0.348819
VNG_RS01345	VNG_RS04180	0.499600	0.000000	0.062112	0.089206	0.073821	0.073233	-1.000000	0.035213
HVO_RS00630	HVO_RS14760	0.499600	0.000000	0.062073	0.089206	0.073797	0.073206	1.000000	0.348739
VNG_RS11630	VNG_RS01270	0.499599	0.000000	0.062035	0.089206	0.073774	0.073180	1.000000	0.035130
HVO_RS12630	HVO_RS01535	0.499599	0.000000	0.061996	0.089206	0.073751	0.073153	-1.000000	0.348449
VNG_RS04790	VNG_RS09875	0.499599	0.000000	0.061958	0.089206	0.073727	0.073126	-1.000000	0.035108
HVO_RS17885	HVO_RS17910	0.499599	0.000000	0.061920	0.089206	0.073704	0.073099	1.000000	0.348330
VNG_RS03175	VNG_RS03570	0.499598	1.000000	0.062500	0.090098	0.074424	0.073803	1.000000	0.035062
HVO_RS02525	HVO_RS02530	0.499598	0.000000	0.062461	0.090098	0.074401	0.073776	1.000000	0.347987
VNG_RS00345	VNG_RS02880	0.499598	0.000000	0.062423	0.090098	0.074378	0.073750	1.000000	0.035023
HVO_RS02180	HVO_RS07610	0.499598	0.000000	0.062384	0.090098	0.074354	0.073723	1.000000	0.347968
VNG_RS11390	VNG_RS02575	0.499597	0.000000	0.062346	0.090098	0.074331	0.073696	-1.000000	0.034980
HVO_RS13290	HVO_RS18865	0.499597	0.000000	0.062307	0.090098	0.074308	0.073669	1.000000	0.347796
VNG_RS03735	VNG_RS12745	0.499597	0.000000	0.062269	0.090098	0.074284	0.073642	1.000000	0.034896
HVO_RS07260	HVO_RS14485	0.499597	0.000000	0.062230	0.090098	0.074261	0.073615	1.000000	0.347662
VNG_RS13495	VNG_RS11535	0.499596	0.000000	0.062192	0.090098	0.074238	0.073588	1.000000	0.034880
HVO_RS14415	HVO_RS02330	0.499596	0.000000	0.062154	0.090098	0.074215	0.073562	1.000000	0.347638
VNG_RS12860	VNG_RS00150	0.499596	0.000000	0.062116	0.090098	0.074191	0.073535	1.000000	0.034867
HVO_RS04555	HVO_RS00550	0.499596	0.000000	0.062077	0.090098	0.074168	0.073508	1.000000	0.347459
VNG_RS12275	VNG_RS12465	0.499595	0.000000	0.062039	0.090098	0.074145	0.073481	1.000000	0.034866
HVO_RS09835	HVO_RS00780	0.499595	0.000000	0.062001	0.090098	0.074122	0.073455	1.000000	0.347362
VNG_RS03685	VNG_RS01795	0.499595	0.000000	0.061963	0.090098	0.074099	0.073428	1.000000	0.034864
HVO_RS06085	HVO_RS04485	0.499595	0.000000	0.061925	0.090098	0.074076	0.073401	1.000000	0.347354
VNG_RS13385	VNG_RS03275	0.499595	0.000000	0.061887	0.090098	0.074052	0.073375	1.000000	0.034696
HVO_RS12735	HVO_RS00550	0.499594	0.000000	0.061849	0.090098	0.074029	0.073348	1.000000	0.347306
VNG_RS06430	VNG_RS12485	0.499594	0.000000	0.061812	0.090098	0.074006	0.073321	1.000000	0.034605
HVO_RS03775	HVO_RS06330	0.499594	0.000000	0.061774	0.090098	0.073983	0.073295	-1.000000	0.347221
VNG_RS11020	VNG_RS07145	0.499594	0.000000	0.061736	0.090098	0.073960	0.073268	1.000000	0.034573
HVO_RS08845	HVO_RS19825	0.499593	0.000000	0.061698	0.090098	0.073937	0.073241	1.000000	0.347143
VNG_RS00095	VNG_RS04605	0.499593	0.000000	0.061661	0.090098	0.073914	0.073215	1.000000	0.034542
HVO_RS09985	HVO_RS06620	0.499593	0.000000	0.061623	0.090098	0.073891	0.073188	1.000000	0.346985
VNG_RS03395	VNG_RS02975	0.499593	1.000000	0.062195	0.090990	0.074607	0.073886	1.000000	0.034512
HVO_RS02905	HVO_RS04195	0.499592	0.000000	0.062157	0.090990	0.074583	0.073860	1.000000	0.346695
VNG_RS03195	VNG_RS05640	0.499592	0.000000	0.062119	0.090990	0.074560	0.073833	1.000000	0.034442
HVO_RS14265	HVO_RS04605	0.499592	0.000000	0.062082	0.090990	0.074537	0.073806	1.000000	0.346550
VNG_RS13265	VNG_RS10335	0.499592	0.000000	0.062044	0.090990	0.074514	0.073779	1.000000	0.034432
HVO_RS10965	HVO_RS02300	0.499591	0.000000	0.062006	0.090990	0.074491	0.073753	1.000000	0.346372
VNG_RS11150	VNG_RS11535	0.499591	0.000000	0.061968	0.090990	0.074468	0.073726	1.000000	0.034394
HVO_RS00420	HVO_RS00990	0.499591	0.000000	0.061931	0.090990	0.074445	0.073699	1.000000	0.346368
VNG_RS00075	VNG_RS07155	0.499591	0.000000	0.061893	0.090990	0.074422	0.073673	1.000000	0.034349
HVO_RS15390	HVO_RS05530	0.499590	0.000000	0.061856	0.090990	0.074399	0.073646	1.000000	0.346197
VNG_RS04600	VNG_RS05640	0.499590	0.000000	0.061818	0.090990	0.074376	0.073620	1.000000	0.034314
HVO_RS02275	HVO_RS02330	0.499590	0.000000	0.061781	0.090990	0.074353	0.073593	1.000000	0.346089
VNG_RS13380	VNG_RS03010	0.499590	0.000000	0.061743	0.090990	0.074330	0.073567	-1.000000	0.034270
HVO_RS16030	HVO_RS00780	0.499589	0.000000	0.061706	0.090990	0.074308	0.073540	1.000000	0.345895
VNG_RS11565	VNG_RS07470	0.499589	0.000000	0.061669	0.090990	0.074285	0.073514	-1.000000	0.034261
HVO_RS00165	HVO_RS03390	0.499589	0.000000	0.061631	0.090990	0.074262	0.073487	1.000000	0.345806
VNG_RS11060	VNG_RS06270	0.499589	0.000000	0.061594	0.090990	0.074239	0.073461	-1.000000	0.034216
HVO_RS04390	HVO_RS07610	0.499588	0.000000	0.061557	0.090990	0.074216	0.073434	1.000000	0.345801
VNG_RS03005	VNG_RS11640	0.499588	0.000000	0.061520	0.090990	0.074193	0.073408	-1.000000	0.034214
HVO_RS04385	HVO_RS02330	0.499588	0.000000	0.061483	0.090990	0.074171	0.073381	1.000000	0.345720
VNG_RS04105	VNG_RS02765	0.499588	0.000000	0.061446	0.090990	0.074148	0.073355	-1.000000	0.034204
HVO_RS05245	HVO_RS05530	0.499587	0.000000	0.061409	0.090990	0.074125	0.073329	1.000000	0.345716
VNG_RS00025	VNG_RS01465	0.499587	0.000000	0.061372	0.090990	0.074103	0.073302	1.000000	0.034147
HVO_RS15630	HVO_RS06725	0.499587	0.000000	0.061335	0.090990	0.074080	0.073276	-1.000000	0.345263
VNG_RS08490	VNG_RS03275	0.499587	0.000000	0.061298	0.090990	0.074057	0.073250	1.000000	0.034046
HVO_RS19820	HVO_RS03340	0.499586						1.000000	0.344976
VNG_RS08475	VNG_RS07385	0.499586	0.000000	0.061261	0.090990	0.074035	0.073223	1.000000	0.033859
HVO_RS14420	HVO_RS04530	0.499586	0.000000	0.061224	0.090990	0.074012	0.073197	1.000000	0.344932
VNG_RS13685	VNG_RS11535	0.499586	0.000000	0.061188	0.090990	0.073989	0.073171	1.000000	0.033818
HVO_RS03190	HVO_RS03390	0.499586	0.000000	0.061151	0.090990	0.073967	0.073144	1.000000	0.344844
VNG_RS08535	VNG_RS05825	0.499585	0.000000	0.061114	0.090990	0.073944	0.073118	1.000000	0.033814
HVO_RS08135	HVO_RS11835	0.499585	0.000000	0.061078	0.090990	0.073922	0.073092	1.000000	0.344592
VNG_RS12270	VNG_RS05785	0.499585	0.000000	0.061041	0.090990	0.073899	0.073066	-1.000000	0.033801
HVO_RS14895	HVO_RS01380	0.499585	0.000000	0.061005	0.090990	0.073877	0.073040	1.000000	0.344487
VNG_RS02745	VNG_RS11895	0.499584	0.000000	0.060968	0.090990	0.073854	0.073014	1.000000	0.033781
HVO_RS00400	HVO_RS01750	0.499584	0.000000	0.060932	0.090990	0.073832	0.072987	1.000000	0.344407
VNG_RS04140	VNG_RS04180	0.499584	0.000000	0.060896	0.090990	0.073809	0.072961	-1.000000	0.033769
HVO_RS09840	HVO_RS04485	0.499584	0.000000	0.060859	0.090990	0.073787	0.072935	1.000000	0.344341
VNG_RS01905	VNG_RS02575	0.499583	0.000000	0.060823	0.090990	0.073765	0.072909	1.000000	0.033696
HVO_RS19405	HVO_RS04195	0.499583	0.000000	0.060787	0.090990	0.073742	0.072883	1.000000	0.344014
VNG_RS12495	VNG_RS05365	0.499583	0.000000	0.060750	0.090990	0.073720	0.072857	1.000000	0.033689
HVO_RS03755	HVO_RS14760	0.499583	0.000000	0.060714	0.090990	0.073698	0.072831	1.000000	0.343957
VNG_RS00590	VNG_RS03010	0.499582	0.000000	0.060678	0.090990	0.073675	0.072805	-1.000000	0.033665
HVO_RS01105	HVO_RS03090	0.499582	0.000000	0.060642	0.090990	0.073653	0.072779	1.000000	0.343942
VNG_RS02625	VNG_RS05640	0.499582	0.000000	0.060606	0.090990	0.073631	0.072753	-1.000000	0.033579
HVO_RS12420	HVO_RS01840	0.499582	0.000000	0.060570	0.090990	0.073608	0.072727	1.000000	0.343695
VNG_RS09120	VNG_RS05785	0.499581	0.000000	0.060534	0.090990	0.073586	0.072701	1.000000	0.033570
HVO_RS15795	HVO_RS10345	0.499581	0.000000	0.060498	0.090990	0.073564	0.072675	1.000000	0.343684
VNG_RS07925	VNG_RS01035	0.499581	0.000000	0.060462	0.090990	0.073542	0.072650	1.000000	0.033566
HVO_RS06455	HVO_RS07610	0.499581	0.000000	0.060427	0.090990	0.073520	0.072624	1.000000	0.343460
VNG_RS03950	VNG_RS04605	0.499580	0.000000	0.060391	0.090990	0.073497	0.072598	1.000000	0.033566
HVO_RS11610	HVO_RS08400	0.499580	0.000000	0.060355	0.090990	0.073475	0.072572	1.000000	0.343230
VNG_RS06910	VNG_RS10430	0.499580	0.000000	0.060319	0.090990	0.073453	0.072546	1.000000	0.033551
HVO_RS14185	HVO_RS07290	0.499580	0.000000	0.060284	0.090990	0.073431	0.072520	1.000000	0.343212
VNG_RS13680	VNG_RS11535	0.499579	0.000000	0.060248	0.090990	0.073409	0.072495	1.000000	0.033549
HVO_RS19050	HVO_RS04485	0.499579	0.000000	0.060213	0.090990	0.073387	0.072469	1.000000	0.342321
VNG_RS01900	VNG_RS08410	0.499579	0.000000	0.060177	0.090990	0.073365	0.072443	-1.000000	0.033528
HVO_RS13605	HVO_RS00550	0.499579	0.000000	0.060142	0.090990	0.073343	0.072417	1.000000	0.342129
VNG_RS12820	VNG_RS10285	0.499578	0.000000	0.060106	0.090990	0.073321	0.072392	-1.000000	0.033470
HVO_RS09955	HVO_RS05500	0.499578	0.000000	0.060071	0.090990	0.073299	0.072366	1.000000	0.341985
VNG_RS05690	VNG_RS03875	0.499578	1.000000	0.060624	0.091882	0.074002	0.073050	1.000000	0.033417
HVO_RS10665	HVO_RS06620	0.499578	0.000000	0.060588	0.091882	0.073980	0.073024	1.000000	0.341905
VNG_RS07690	VNG_RS03275	0.499577	0.000000	0.060553	0.091882	0.073958	0.072998	-1.000000	0.033391
HVO_RS14560	HVO_RS20005	0.499577	0.000000	0.060517	0.091882	0.073936	0.072972	1.000000	0.341865
VNG_RS06815	VNG_RS08105	0.499577	0.000000	0.060482	0.091882	0.073914	0.072946	1.000000	0.033374
HVO_RS04110	HVO_RS11235	0.499577	0.000000	0.060446	0.091882	0.073892	0.072920	1.000000	0.341779
VNG_RS11550	VNG_RS08105	0.499577	0.000000	0.060411	0.091882	0.073869	0.072895	1.000000	0.033356
HVO_RS09110	HVO_RS17680	0.499576	0.000000	0.060375	0.091882	0.073847	0.072869	1.000000	0.341618
VNG_RS11255	VNG_RS05800	0.499576	0.000000	0.060340	0.091882	0.073825	0.072843	1.000000	0.033301
HVO_RS09650	HVO_RS16155	0.499576	0.000000	0.060304	0.091882	0.073803	0.072817	1.000000	0.341542
VNG_RS10490	VNG_RS11535	0.499576	0.000000	0.060269	0.091882	0.073781	0.072792	-1.000000	0.033274
HVO_RS11480	HVO_RS03230	0.499575	0.000000	0.060234	0.091882	0.073759	0.072766	1.000000	0.341281
VNG_RS03680	VNG_RS05555	0.499575	0.000000	0.060199	0.091882	0.073738	0.072740	1.000000	0.033269
HVO_RS00095	HVO_RS02300	0.499575	0.000000	0.060164	0.091882	0.073716	0.072714	1.000000	0.341242
VNG_RS02950	VNG_RS05825	0.499575	0.000000	0.060128	0.091882	0.073694	0.072689	-1.000000	0.033166
HVO_RS04855	HVO_RS18520	0.499574	0.000000	0.060093	0.091882	0.073672	0.072663	1.000000	0.341178
