target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
VNG_RS02105	VNG_RS05640	0.982232						0	-1.000000	0.015429
VNG_RS09335	VNG_RS07890	0.982225						0	-1.000000	0.015425
VNG_RS11265	VNG_RS08510	0.982217						0	1.000000	0.015371
VNG_RS03610	VNG_RS00150	0.982210						0	1.000000	0.015352
VNG_RS03370	VNG_RS05475	0.982202						0	-1.000000	0.015341
VNG_RS08990	VNG_RS11535	0.982195						0	-1.000000	0.015310
VNG_RS07075	VNG_RS12350	0.982187						0	1.000000	0.015299
VNG_RS13595	VNG_RS11895	0.982180						0	-1.000000	0.015287
VNG_RS08140	VNG_RS07310	0.982172						0	1.000000	0.015210
VNG_RS13375	VNG_RS07310	0.982165						0	1.000000	0.015196
VNG_RS04105	VNG_RS01005	0.982157						0	-1.000000	0.015143
VNG_RS04800	VNG_RS01835	0.982150						0	1.000000	0.015140
VNG_RS07115	VNG_RS04180	0.982142						0	1.000000	0.015132
VNG_RS00070	VNG_RS01755	0.982134						0	1.000000	0.015024
VNG_RS00070	VNG_RS03395	0.982127						0	-1.000000	0.015007
VNG_RS01310	VNG_RS00150	0.982119						0	-1.000000	0.015006
VNG_RS00025	VNG_RS01270	0.982112						0	-1.000000	0.014972
VNG_RS04970	VNG_RS05270	0.982104						0	1.000000	0.014971
VNG_RS04750	VNG_RS01005	0.982097						0	1.000000	0.014970
VNG_RS05390	VNG_RS07155	0.982089						0	1.000000	0.014829
VNG_RS07255	VNG_RS08410	0.982082						0	1.000000	0.014768
VNG_RS03535	VNG_RS08840	0.982074						0	-1.000000	0.014730
VNG_RS11405	VNG_RS11535	0.982067						0	1.000000	0.014589
VNG_RS00290	VNG_RS11640	0.982059						0	-1.000000	0.014587
VNG_RS11550	VNG_RS03010	0.982052						0	1.000000	0.014562
VNG_RS07095	VNG_RS00660	0.982044						0	-1.000000	0.014495
VNG_RS05160	VNG_RS00640	0.982036						0	-1.000000	0.014355
VNG_RS12600	VNG_RS00795	0.982029						0	1.000000	0.014327
VNG_RS02590	VNG_RS08510	0.982021						0	1.000000	0.014290
VNG_RS07580	VNG_RS05870	0.982014						0	-1.000000	0.014267
VNG_RS00235	VNG_RS07470	0.982006						0	-1.000000	0.014253
VNG_RS00485	VNG_RS05555	0.981999						0	1.000000	0.014195
VNG_RS10825	VNG_RS01005	0.981991						0	-1.000000	0.014051
VNG_RS12670	VNG_RS03395	0.981984						0	1.000000	0.014009
VNG_RS06110	VNG_RS03010	0.981976						0	-1.000000	0.013986
VNG_RS07580	VNG_RS00660	0.981969						0	1.000000	0.013980
VNG_RS11215	VNG_RS05430	0.981961						0	-1.000000	0.013961
VNG_RS13575	VNG_RS00795	0.981954						0	-1.000000	0.013916
VNG_RS09410	VNG_RS05805	0.981946						0	1.000000	0.013845
