target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS02855	HVO_RS11210	0.997592	0.000000	0.084270	0.043605	0.059212	0.057471		-1.000000	0.723203
HVO_RS10430	HVO_RS04100	0.997590						0.000000	1.000000	0.723133
HVO_RS02055	HVO_RS00550	0.997588						0.000000	1.000000	0.722460
HVO_RS02580	HVO_RS17680	0.997585							1.000000	0.722379
HVO_RS06370	HVO_RS19825	0.997583						0.000000	1.000000	0.722142
HVO_RS00325	HVO_RS00550	0.997581						0.000000	1.000000	0.722058
HVO_RS18655	HVO_RS15335	0.997578						0.000000	1.000000	0.721866
HVO_RS14970	HVO_RS04460	0.997576						0.000000	1.000000	0.721475
HVO_RS09320	HVO_RS03520	0.997573						0.000000	1.000000	0.721223
HVO_RS09105	HVO_RS04195	0.997571						0.000000	1.000000	0.721198
HVO_RS02115	HVO_RS19825	0.997569						0.000000	1.000000	0.720730
HVO_RS04710	HVO_RS16870	0.997566	0.000000	0.083799	0.043605	0.059038	0.057361		-1.000000	0.720644
HVO_RS08895	HVO_RS00190	0.997564						0.000000	1.000000	0.720616
HVO_RS00395	HVO_RS20005	0.997562	0.000000	0.083333	0.043605	0.058866	0.057252	0.000000	1.000000	0.720588
HVO_RS15800	HVO_RS02585	0.997559						0.000000	1.000000	0.720194
HVO_RS00555	HVO_RS07610	0.997557	0.000000	0.082873	0.043605	0.058695	0.057143	0.000000	1.000000	0.720150
HVO_RS04955	HVO_RS01370	0.997554						0.000000	1.000000	0.719811
HVO_RS09775	HVO_RS01840	0.997552						0.000000	1.000000	0.719396
HVO_RS05985	HVO_RS01750	0.997550							1.000000	0.718103
HVO_RS05995	HVO_RS03230	0.997547						0.000000	1.000000	0.718095
HVO_RS02575	HVO_RS12155	0.997545							1.000000	0.718029
HVO_RS00425	HVO_RS07610	0.997543	0.000000	0.082418	0.043605	0.058525	0.057034	0.000000	1.000000	0.717805
HVO_RS18365	HVO_RS00320	0.997540						0.000000	1.000000	0.717658
HVO_RS11465	HVO_RS10345	0.997538							1.000000	0.717617
HVO_RS10460	HVO_RS15045	0.997535						0.000000	1.000000	0.717141
HVO_RS01610	HVO_RS00490	0.997533						0.000000	1.000000	0.717110
HVO_RS04880	HVO_RS04055	0.997531						0.000000	1.000000	0.716891
HVO_RS00900	HVO_RS15345	0.997528							1.000000	0.716556
HVO_RS14635	HVO_RS18670	0.997526	0.000000	0.081967	0.043605	0.058357	0.056926		1.000000	0.716390
HVO_RS04170	HVO_RS03090	0.997524						0.000000	1.000000	0.716095
HVO_RS17720	HVO_RS00550	0.997521						0.000000	1.000000	0.715914
HVO_RS10965	HVO_RS04460	0.997519	0.000000	0.081522	0.043605	0.058190	0.056818	0.000000	1.000000	0.715636
HVO_RS02355	HVO_RS03090	0.997516						0.000000	1.000000	0.715610
HVO_RS05115	HVO_RS02330	0.997514						0.000000	1.000000	0.715380
HVO_RS00985	HVO_RS02040	0.997512	0.000000	0.081081	0.043605	0.058024	0.056711	0.000000	1.000000	0.715125
HVO_RS01160	HVO_RS00665	0.997509	0.000000	0.080645	0.043605	0.057860	0.056604	0.000000	1.000000	0.715037
HVO_RS02215	HVO_RS02330	0.997507						0.000000	1.000000	0.714366
HVO_RS10260	HVO_RS00190	0.997505						0.000000	1.000000	0.714313
HVO_RS15425	HVO_RS02585	0.997502						0.000000	1.000000	0.714026
HVO_RS17410	HVO_RS01840	0.997500	0.000000	0.080214	0.043605	0.057697	0.056497	0.000000	1.000000	0.713942
HVO_RS02735	HVO_RS11210	0.997497							-1.000000	0.713753
HVO_RS03775	HVO_RS06330	0.997495	0.000000	0.079787	0.043605	0.057536	0.056391		-1.000000	0.713598
HVO_RS05485	HVO_RS15900	0.997493						0.000000	1.000000	0.713557
HVO_RS20110	HVO_RS19825	0.997490						0.000000	1.000000	0.713466
HVO_RS00705	HVO_RS02965	0.997488						0.000000	1.000000	0.713404
HVO_RS10620	HVO_RS15040	0.997486						0.000000	-1.000000	0.711971
HVO_RS04610	HVO_RS00550	0.997483						0.000000	1.000000	0.711889
HVO_RS04325	HVO_RS03275	0.997481						0.000000	1.000000	0.711724
HVO_RS02800	HVO_RS04195	0.997478						0.000000	1.000000	0.711549
HVO_RS09580	HVO_RS05530	0.997476						0.000000	1.000000	0.711528
HVO_RS01110	HVO_RS10785	0.997474						0.000000	1.000000	0.711311
HVO_RS13090	HVO_RS01980	0.997471						0.000000	1.000000	0.710727
HVO_RS04530	HVO_RS10345	0.997469	0.000000	0.079365	0.043605	0.057375	0.056285		1.000000	0.710714
HVO_RS00485	HVO_RS00490	0.997467						0.000000	1.000000	0.710548
HVO_RS13545	HVO_RS19470	0.997464	0.000000	0.078947	0.043605	0.057216	0.056180	0.000000	1.000000	0.710372
HVO_RS19550	HVO_RS00490	0.997462						0.000000	1.000000	0.710254
HVO_RS14280	HVO_RS04485	0.997459							1.000000	0.710230
HVO_RS03000	HVO_RS00490	0.997457						0.000000	1.000000	0.710169
HVO_RS08845	HVO_RS01750	0.997455							1.000000	0.710148
HVO_RS14445	HVO_RS12700	0.997452							-1.000000	0.707821
HVO_RS19530	HVO_RS04530	0.997450	0.000000	0.078534	0.043605	0.057058	0.056075	0.000000	1.000000	0.707559
HVO_RS05285	HVO_RS10420	0.997448						0.000000	1.000000	0.707306
HVO_RS04195	HVO_RS11235	0.997445							1.000000	0.707164
HVO_RS00035	HVO_RS00550	0.997443	0.000000	0.078125	0.043605	0.056901	0.055970	0.000000	1.000000	0.705977
HVO_RS00190	HVO_RS10420	0.997440	0.000000	0.077720	0.043605	0.056746	0.055866	0.000000	1.000000	0.705897
HVO_RS09040	HVO_RS05530	0.997438	0.000000	0.077320	0.043605	0.056591	0.055762	0.000000	1.000000	0.705781
HVO_RS14200	HVO_RS01980	0.997436						0.000000	1.000000	0.705260
HVO_RS16060	HVO_RS03390	0.997433						0.000000	1.000000	0.705098
HVO_RS15695	HVO_RS03520	0.997431						0.000000	1.000000	0.704889
HVO_RS00085	HVO_RS10420	0.997429						0.000000	1.000000	0.704778
HVO_RS02545	HVO_RS11235	0.997426							1.000000	0.704428
HVO_RS11395	HVO_RS07470	0.997424	0.000000	0.076923	0.043605	0.056438	0.055659	0.000000	1.000000	0.704251
HVO_RS11150	HVO_RS04055	0.997421						0.000000	1.000000	0.704247
HVO_RS16825	HVO_RS12385	0.997419	0.000000	0.076531	0.043605	0.056286	0.055556	0.000000	1.000000	0.703758
HVO_RS04595	HVO_RS03255	0.997417	0.000000	0.076142	0.043605	0.056135	0.055453	0.000000	1.000000	0.703560
HVO_RS01995	HVO_RS03340	0.997414						0.000000	1.000000	0.703341
HVO_RS00615	HVO_RS00490	0.997412						0.000000	1.000000	0.703097
HVO_RS07265	HVO_RS14485	0.997410						0.000000	1.000000	0.702934
HVO_RS20425	HVO_RS04530	0.997407						0.000000	1.000000	0.702923
HVO_RS07275	HVO_RS14485	0.997405						0.000000	1.000000	0.702689
HVO_RS11080	HVO_RS07500	0.997402	0.000000	0.075758	0.043605	0.055986	0.055351		1.000000	0.702681
HVO_RS09540	HVO_RS17910	0.997400							1.000000	0.702413
HVO_RS20175	HVO_RS04485	0.997398							1.000000	0.702164
HVO_RS13515	HVO_RS06620	0.997395							1.000000	0.702163
HVO_RS09645	HVO_RS03340	0.997393						0.000000	1.000000	0.702081
HVO_RS14130	HVO_RS03275	0.997391						0.000000	-1.000000	0.701660
HVO_RS03565	HVO_RS01980	0.997388						0.000000	1.000000	0.700886
HVO_RS14865	HVO_RS07610	0.997386	0.000000	0.075377	0.043605	0.055837	0.055249	0.000000	1.000000	0.700593
HVO_RS03535	HVO_RS14935	0.997383						0.000000	1.000000	0.700270
HVO_RS06340	HVO_RS00550	0.997381						0.000000	1.000000	0.699397
HVO_RS04690	HVO_RS06620	0.997379							1.000000	0.698780
HVO_RS03385	HVO_RS07610	0.997376						0.000000	1.000000	0.698664
HVO_RS07015	HVO_RS04485	0.997374							1.000000	0.698552
HVO_RS04505	HVO_RS02040	0.997372						0.000000	1.000000	0.698358
HVO_RS18300	HVO_RS04460	0.997369						0.000000	1.000000	0.698325
HVO_RS16385	HVO_RS10185	0.997367	0.000000	0.075000	0.043605	0.055689	0.055147		1.000000	0.698175
HVO_RS16560	HVO_RS12155	0.997364							1.000000	0.697722
HVO_RS11825	HVO_RS09330	0.997362						0.000000	1.000000	0.697682
HVO_RS08005	HVO_RS00320	0.997360						0.000000	1.000000	0.696645
HVO_RS05660	HVO_RS14635	0.997357	0.000000	0.074627	0.043605	0.055543	0.055046	0.000000	1.000000	0.696432
HVO_RS03905	HVO_RS04055	0.997355						0.000000	1.000000	0.696340
HVO_RS00655	HVO_RS00715	0.997353							1.000000	0.696103
HVO_RS02525	HVO_RS02530	0.997350	1.000000	0.079208	0.046512	0.059197	0.058608	0.000000	1.000000	0.695974
HVO_RS06830	HVO_RS06620	0.997348							1.000000	0.695847
HVO_RS17385	HVO_RS16795	0.997345							1.000000	0.694815
HVO_RS13290	HVO_RS18865	0.997343						0.000000	1.000000	0.694609
HVO_RS10940	HVO_RS02465	0.997341						0.000000	1.000000	0.693821
HVO_RS20250	HVO_RS07610	0.997338						0.000000	1.000000	0.693413
HVO_RS02905	HVO_RS04195	0.997336						0.000000	1.000000	0.693390
HVO_RS00095	HVO_RS04460	0.997334						0.000000	1.000000	0.693274
HVO_RS19510	HVO_RS02040	0.997331						0.000000	1.000000	0.693152
HVO_RS04665	HVO_RS07085	0.997329	0.000000	0.078818	0.046512	0.059044	0.058501		1.000000	0.693133
HVO_RS14265	HVO_RS04605	0.997326						0.000000	1.000000	0.693101
HVO_RS12505	HVO_RS03020	0.997324						0.000000	1.000000	0.693053
HVO_RS05015	HVO_RS09860	0.997322							1.000000	0.692679
HVO_RS01310	HVO_RS15900	0.997319	0.000000	0.078431	0.046512	0.058891	0.058394	0.000000	1.000000	0.692662
HVO_RS19820	HVO_RS01980	0.997317						0.000000	1.000000	0.692427
HVO_RS15390	HVO_RS05530	0.997315						0.000000	1.000000	0.692393
HVO_RS08430	HVO_RS13010	0.997312						1.000000	1.000000	0.691618
HVO_RS04390	HVO_RS07610	0.997310						0.000000	1.000000	0.691601
HVO_RS04385	HVO_RS02330	0.997307						0.000000	1.000000	0.691441
HVO_RS04700	HVO_RS01980	0.997305	0.000000	0.078049	0.046512	0.058739	0.058288	0.000000	1.000000	0.691166
HVO_RS17250	HVO_RS06620	0.997303							1.000000	0.691149
HVO_RS03415	HVO_RS02330	0.997300						0.000000	1.000000	0.689998
HVO_RS14420	HVO_RS04530	0.997298						0.000000	1.000000	0.689865
HVO_RS09710	HVO_RS10345	0.997296							1.000000	0.689696
HVO_RS10035	HVO_RS15345	0.997293							1.000000	0.689671
HVO_RS04855	HVO_RS18520	0.997291							1.000000	0.689630
HVO_RS12305	HVO_RS10185	0.997289							1.000000	0.689613
HVO_RS03140	HVO_RS03340	0.997286	1.000000	0.082524	0.049419	0.062352	0.061818	0.000000	1.000000	0.689353
HVO_RS08425	HVO_RS00550	0.997284						0.000000	1.000000	0.689337
HVO_RS04955	HVO_RS06330	0.997281							-1.000000	0.689028
HVO_RS00150	HVO_RS04530	0.997279						0.000000	1.000000	0.688970
HVO_RS09840	HVO_RS04485	0.997277							1.000000	0.688681
HVO_RS14150	HVO_RS16155	0.997274							1.000000	0.688494
HVO_RS11240	HVO_RS18660	0.997272							1.000000	0.688465
HVO_RS13155	HVO_RS00780	0.997270	0.000000	0.082126	0.049419	0.062193	0.061706	0.000000	1.000000	0.688163
HVO_RS00165	HVO_RS02040	0.997267	0.000000	0.081731	0.049419	0.062036	0.061594	0.000000	1.000000	0.688057
HVO_RS15850	HVO_RS15335	0.997265						0.000000	-1.000000	0.688041
HVO_RS19405	HVO_RS04195	0.997262						0.000000	1.000000	0.688028
HVO_RS14895	HVO_RS00550	0.997260						0.000000	1.000000	0.688015
HVO_RS04460	HVO_RS11235	0.997258							1.000000	0.687697
HVO_RS05225	HVO_RS04055	0.997255						0.000000	1.000000	0.687591
HVO_RS07560	HVO_RS18570	0.997253							-1.000000	0.686873
HVO_RS17740	HVO_RS16870	0.997251							1.000000	0.686715
HVO_RS18970	HVO_RS00950	0.997248	0.000000	0.081340	0.049419	0.061880	0.061483		1.000000	0.685862
HVO_RS10580	HVO_RS00345	0.997246						0.000000	1.000000	0.685808
HVO_RS06930	HVO_RS01840	0.997243						0.000000	1.000000	0.685555
HVO_RS11325	HVO_RS05515	0.997241						0.000000	1.000000	0.685539
HVO_RS15485	HVO_RS02465	0.997239						0.000000	1.000000	0.685426
HVO_RS17950	HVO_RS02040	0.997236	0.000000	0.080952	0.049419	0.061725	0.061372	0.000000	1.000000	0.685265
HVO_RS00630	HVO_RS14760	0.997234							1.000000	0.685046
HVO_RS04110	HVO_RS00550	0.997232	0.000000	0.080569	0.049419	0.061571	0.061261	0.000000	1.000000	0.685001
HVO_RS13400	HVO_RS15335	0.997229						0.000000	1.000000	0.684628
HVO_RS13605	HVO_RS00550	0.997227						0.000000	1.000000	0.684258
HVO_RS05180	HVO_RS08835	0.997224							-1.000000	0.683672
HVO_RS04110	HVO_RS11235	0.997222	0.000000	0.080189	0.049419	0.061418	0.061151		1.000000	0.683401
HVO_RS13200	HVO_RS00035	0.997220	0.000000	0.079812	0.049419	0.061266	0.061041	0.000000	-1.000000	0.683340
HVO_RS03965	HVO_RS04890	0.997217							1.000000	0.682917
HVO_RS01195	HVO_RS00780	0.997215						0.000000	1.000000	0.681504
HVO_RS20410	HVO_RS02330	0.997213						0.000000	1.000000	0.681240
HVO_RS15030	HVO_RS05475	0.997210							-1.000000	0.681239
HVO_RS11690	HVO_RS02855	0.997208						0.000000	1.000000	0.681014
HVO_RS15120	HVO_RS15900	0.997205	0.000000	0.079439	0.049419	0.061115	0.060932	0.000000	1.000000	0.680927
HVO_RS07260	HVO_RS14485	0.997203						0.000000	1.000000	0.680726
HVO_RS10880	HVO_RS04195	0.997201						0.000000	1.000000	0.680352
HVO_RS07705	HVO_RS04055	0.997198						0.000000	1.000000	0.680350
HVO_RS16325	HVO_RS02330	0.997196	0.000000	0.079070	0.049419	0.060965	0.060823	0.000000	1.000000	0.680316
HVO_RS15175	HVO_RS08610	0.997194							1.000000	0.680221
HVO_RS14580	HVO_RS16795	0.997191							1.000000	0.680098
HVO_RS05460	HVO_RS05530	0.997189						0.000000	1.000000	0.680009
HVO_RS07870	HVO_RS07185	0.997186						0.000000	1.000000	0.679856
HVO_RS14680	HVO_RS03275	0.997184						0.000000	1.000000	0.679852
HVO_RS02970	HVO_RS02040	0.997182						0.000000	1.000000	0.679431
HVO_RS15100	HVO_RS05500	0.997179						0.000000	1.000000	0.679428
HVO_RS04695	HVO_RS01980	0.997177						0.000000	1.000000	0.679314
HVO_RS17830	HVO_RS00550	0.997175						0.000000	1.000000	0.679261
HVO_RS06260	HVO_RS04460	0.997172	0.000000	0.078704	0.049419	0.060817	0.060714	0.000000	1.000000	0.679176
HVO_RS09315	HVO_RS19070	0.997170						0.000000	1.000000	0.679117
HVO_RS12845	HVO_RS03275	0.997167	0.000000	0.078341	0.049419	0.060669	0.060606	0.000000	-1.000000	0.678580
HVO_RS11970	HVO_RS00490	0.997165						0.000000	1.000000	0.678562
HVO_RS02655	HVO_RS17275	0.997163						0.000000	-1.000000	0.678486
HVO_RS19780	HVO_RS03520	0.997160						0.000000	1.000000	0.678052
HVO_RS09195	HVO_RS00550	0.997158						0.000000	1.000000	0.677868
HVO_RS12170	HVO_RS05475	0.997156	0.000000	0.077982	0.049419	0.060522	0.060498		1.000000	0.677367
HVO_RS00090	HVO_RS18570	0.997153							-1.000000	0.677211
HVO_RS00860	HVO_RS02040	0.997151						0.000000	1.000000	0.676575
HVO_RS17410	HVO_RS01980	0.997148	0.000000	0.077626	0.049419	0.060376	0.060391	0.000000	1.000000	0.675324
HVO_RS00045	HVO_RS14665	0.997146						0.000000	-1.000000	0.674776
HVO_RS14690	HVO_RS04530	0.997144						0.000000	1.000000	0.674160
HVO_RS18750	HVO_RS06620	0.997141	0.000000	0.077273	0.049419	0.060232	0.060284		1.000000	0.673677
HVO_RS19505	HVO_RS19825	0.997139						0.000000	1.000000	0.673474
HVO_RS13800	HVO_RS17910	0.997137	0.000000	0.076923	0.049419	0.060088	0.060177		-1.000000	0.672604
HVO_RS00840	HVO_RS03230	0.997134	0.000000	0.076577	0.049419	0.059945	0.060071	0.000000	1.000000	0.672379
HVO_RS05280	HVO_RS00320	0.997132						0.000000	1.000000	0.671936
HVO_RS03145	HVO_RS01240	0.997129						0.000000	1.000000	0.671877
HVO_RS03135	HVO_RS01240	0.997127						0.000000	1.000000	0.671686
HVO_RS00355	HVO_RS14935	0.997125						0.000000	1.000000	0.671625
HVO_RS01980	HVO_RS00190	0.997122						0.000000	1.000000	0.671400
HVO_RS02845	HVO_RS04195	0.997120						0.000000	1.000000	0.671160
HVO_RS11920	HVO_RS06620	0.997118							1.000000	0.670727
HVO_RS06945	HVO_RS18700	0.997115						0.000000	1.000000	0.670682
HVO_RS14590	HVO_RS15335	0.997113	0.000000	0.076233	0.049419	0.059803	0.059965	0.000000	1.000000	0.670514
HVO_RS00360	HVO_RS14935	0.997110						0.000000	1.000000	0.670062
HVO_RS00805	HVO_RS02330	0.997108	0.000000	0.075893	0.049419	0.059662	0.059859	0.000000	1.000000	0.669810
HVO_RS18375	HVO_RS08835	0.997106							-1.000000	0.669772
HVO_RS10000	HVO_RS00035	0.997103						0.000000	1.000000	0.669222
HVO_RS12165	HVO_RS05475	0.997101							1.000000	0.669191
HVO_RS13995	HVO_RS01980	0.997099						0.000000	1.000000	0.668468
HVO_RS13555	HVO_RS07430	0.997096						0.000000	-1.000000	0.668437
HVO_RS07810	HVO_RS03520	0.997094						0.000000	1.000000	0.668313
HVO_RS05820	HVO_RS15345	0.997091							1.000000	0.668294
HVO_RS03145	HVO_RS02040	0.997089						0.000000	1.000000	0.668273
HVO_RS10975	HVO_RS00190	0.997087						0.000000	1.000000	0.667761
HVO_RS15820	HVO_RS05530	0.997084						0.000000	1.000000	0.667593
HVO_RS13400	HVO_RS03230	0.997082						0.000000	1.000000	0.667512
HVO_RS15920	HVO_RS00550	0.997080	0.000000	0.075556	0.049419	0.059522	0.059754	0.000000	1.000000	0.667112
HVO_RS15025	HVO_RS00550	0.997077						0.000000	1.000000	0.666845
HVO_RS09650	HVO_RS10185	0.997075							1.000000	0.666784
HVO_RS15620	HVO_RS02330	0.997072						0.000000	1.000000	0.666761
HVO_RS20090	HVO_RS12700	0.997070							-1.000000	0.666393
HVO_RS16030	HVO_RS02245	0.997068						0.000000	1.000000	0.666120
HVO_RS14185	HVO_RS03275	0.997065	0.000000	0.075221	0.049419	0.059383	0.059649	0.000000	1.000000	0.665231
HVO_RS15215	HVO_RS00990	0.997063	0.000000	0.074890	0.049419	0.059245	0.059545	0.000000	1.000000	0.665182
HVO_RS10730	HVO_RS03275	0.997061						0.000000	1.000000	0.664837
HVO_RS05745	HVO_RS01840	0.997058						0.000000	1.000000	0.664733
HVO_RS18510	HVO_RS01745	0.997056							1.000000	0.664721
HVO_RS14980	HVO_RS06395	0.997053							-1.000000	0.664699
HVO_RS17895	HVO_RS14665	0.997051						0.000000	1.000000	0.664510
HVO_RS07270	HVO_RS14485	0.997049						0.000000	1.000000	0.663493
HVO_RS12600	HVO_RS10070	0.997046	0.000000	0.074561	0.049419	0.059107	0.059441	0.000000	1.000000	0.663195
HVO_RS01345	HVO_RS07885	0.997044						0.000000	1.000000	0.662939
HVO_RS11960	HVO_RS00490	0.997042						0.000000	1.000000	0.662658
HVO_RS14485	HVO_RS14665	0.997039						0.000000	1.000000	0.662649
HVO_RS10975	HVO_RS01980	0.997037						0.000000	1.000000	0.662189
HVO_RS13605	HVO_RS05530	0.997034						0.000000	1.000000	0.662075
HVO_RS12740	HVO_RS05530	0.997032						0.000000	1.000000	0.661832
HVO_RS20015	HVO_RS01750	0.997030							1.000000	0.661444
HVO_RS02505	HVO_RS02245	0.997027						0.000000	1.000000	0.660990
HVO_RS03520	HVO_RS19825	0.997025						0.000000	1.000000	0.660933
HVO_RS17360	HVO_RS14665	0.997023						0.000000	1.000000	0.660726
HVO_RS04205	HVO_RS03090	0.997020						0.000000	1.000000	0.659787
HVO_RS01290	HVO_RS00550	0.997018						0.000000	1.000000	0.659513
HVO_RS02595	HVO_RS04055	0.997015	0.000000	0.074236	0.049419	0.058971	0.059337	0.000000	1.000000	0.659408
HVO_RS14585	HVO_RS14935	0.997013						0.000000	1.000000	0.659189
HVO_RS10725	HVO_RS17680	0.997011	0.000000	0.073913	0.049419	0.058835	0.059233		1.000000	0.658858
HVO_RS01335	HVO_RS01370	0.997008	0.000000	0.073593	0.049419	0.058701	0.059130	0.000000	1.000000	0.658095
HVO_RS19115	HVO_RS17835	0.997006							1.000000	0.658032
HVO_RS12115	HVO_RS18700	0.997004	0.000000	0.073276	0.049419	0.058567	0.059028	0.000000	1.000000	0.657850
HVO_RS04260	HVO_RS19825	0.997001						0.000000	1.000000	0.656616
HVO_RS12745	HVO_RS02405	0.996999						0.000000	1.000000	0.656593
HVO_RS14385	HVO_RS03090	0.996996						0.000000	1.000000	0.656269
HVO_RS06090	HVO_RS01750	0.996994							1.000000	0.655912
HVO_RS01945	HVO_RS06535	0.996992						0.000000	1.000000	0.655817
HVO_RS17885	HVO_RS02855	0.996989						0.000000	1.000000	0.655790
HVO_RS04155	HVO_RS03090	0.996987	0.000000	0.072961	0.049419	0.058434	0.058925	0.000000	1.000000	0.655765
HVO_RS03355	HVO_RS01380	0.996985						0.000000	1.000000	0.655520
HVO_RS06660	HVO_RS06270	0.996982	0.000000	0.072650	0.049419	0.058301	0.058824		1.000000	0.655459
HVO_RS14645	HVO_RS15335	0.996980						0.000000	1.000000	0.654782
HVO_RS00940	HVO_RS01370	0.996977						0.000000	1.000000	0.654444
HVO_RS01900	HVO_RS09450	0.996975							-1.000000	0.654250
HVO_RS14940	HVO_RS17910	0.996973							1.000000	0.654025
HVO_RS13530	HVO_RS13310	0.996970							1.000000	0.653970
HVO_RS02370	HVO_RS01980	0.996968	0.000000	0.072340	0.049419	0.058170	0.058722	0.000000	1.000000	0.653801
HVO_RS04560	HVO_RS06535	0.996966						0.000000	1.000000	0.653733
HVO_RS15655	HVO_RS19425	0.996963						1.000000	1.000000	0.652694
HVO_RS10130	HVO_RS10420	0.996961	0.000000	0.072034	0.049419	0.058040	0.058621	0.000000	1.000000	0.652479
HVO_RS13800	HVO_RS03275	0.996958	0.000000	0.071730	0.049419	0.057910	0.058520	0.000000	-1.000000	0.652419
HVO_RS19295	HVO_RS02040	0.996956						0.000000	1.000000	0.652360
HVO_RS20110	HVO_RS00550	0.996954						0.000000	1.000000	0.651617
HVO_RS12170	HVO_RS02040	0.996951	0.000000	0.071429	0.049419	0.057781	0.058419	0.000000	-1.000000	0.651500
HVO_RS11530	HVO_RS18700	0.996949	0.000000	0.071130	0.049419	0.057653	0.058319	0.000000	1.000000	0.651348
HVO_RS07580	HVO_RS11360	0.996947							-1.000000	0.651066
HVO_RS07860	HVO_RS03710	0.996944	0.000000	0.070833	0.049419	0.057526	0.058219	0.000000	1.000000	0.651004
HVO_RS02210	HVO_RS02330	0.996942						0.000000	1.000000	0.650917
HVO_RS12230	HVO_RS12155	0.996939	0.000000	0.070539	0.049419	0.057399	0.058120		1.000000	0.650826
HVO_RS07135	HVO_RS01750	0.996937	0.000000	0.070248	0.049419	0.057273	0.058020		1.000000	0.650768
HVO_RS10580	HVO_RS15040	0.996935						0.000000	-1.000000	0.650606
HVO_RS13080	HVO_RS01750	0.996932							1.000000	0.650144
HVO_RS15470	HVO_RS11235	0.996930							1.000000	0.650056
HVO_RS12940	HVO_RS11545	0.996928	0.000000	0.069959	0.049419	0.057148	0.057922	0.000000	1.000000	0.649948
HVO_RS12815	HVO_RS00190	0.996925						0.000000	1.000000	0.649405
HVO_RS06560	HVO_RS03275	0.996923						0.000000	1.000000	0.649302
HVO_RS20235	HVO_RS05575	0.996920							-1.000000	0.649103
HVO_RS05685	HVO_RS05530	0.996918						0.000000	1.000000	0.649084
HVO_RS15245	HVO_RS05530	0.996916	0.000000	0.069672	0.049419	0.057024	0.057823	0.000000	1.000000	0.648779
HVO_RS12165	HVO_RS03275	0.996913						0.000000	-1.000000	0.648660
HVO_RS19615	HVO_RS19470	0.996911						0.000000	1.000000	0.648431
HVO_RS00905	HVO_RS00320	0.996909						0.000000	1.000000	0.648239
HVO_RS10270	HVO_RS03710	0.996906						0.000000	1.000000	0.648228
HVO_RS11825	HVO_RS04195	0.996904						0.000000	1.000000	0.648208
HVO_RS14350	HVO_RS04530	0.996901						0.000000	1.000000	0.647849
HVO_RS02820	HVO_RS06620	0.996899							-1.000000	0.646431
HVO_RS15260	HVO_RS07470	0.996897						0.000000	1.000000	0.646114
HVO_RS03995	HVO_RS00550	0.996894						0.000000	1.000000	0.645697
HVO_RS08855	HVO_RS14760	0.996892	0.000000	0.069388	0.049419	0.056900	0.057725		1.000000	0.645661
