target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	beta.sign.sum	var.exp.median
VNG_RS01630	VNG_RS07040	0.499658						-1.000000	0.039905
HVO_RS12245	HVO_RS04460	0.499658						1.000000	0.368081
VNG_RS11130	VNG_RS08410	0.499657						1.000000	0.039856
HVO_RS04545	HVO_RS18260	0.499657						1.000000	0.368069
HVO_RS08250	HVO_RS18865	0.499657						1.000000	0.367932
VNG_RS12305	VNG_RS11640	0.499657						1.000000	0.039818
HVO_RS02550	HVO_RS02855	0.499656						1.000000	0.367927
VNG_RS13340	VNG_RS05785	0.499656						-1.000000	0.039808
HVO_RS14435	HVO_RS04055	0.499656						1.000000	0.367788
VNG_RS11310	VNG_RS00725	0.499656						-1.000000	0.039729
HVO_RS04185	HVO_RS04100	0.499655						1.000000	0.367681
VNG_RS06740	VNG_RS04605	0.499655						-1.000000	0.039711
VNG_RS11365	VNG_RS07155	0.499655						1.000000	0.039675
HVO_RS16485	HVO_RS11255	0.499655						1.000000	0.367595
HVO_RS11230	HVO_RS01980	0.499654						1.000000	0.367591
VNG_RS08280	VNG_RS05555	0.499654						1.000000	0.039541
HVO_RS02270	HVO_RS02330	0.499654						1.000000	0.367250
VNG_RS12290	VNG_RS01005	0.499654						-1.000000	0.039502
HVO_RS01535	HVO_RS02040	0.499653						1.000000	0.367133
VNG_RS03205	VNG_RS11535	0.499653						1.000000	0.039456
VNG_RS07115	VNG_RS00590	0.499653						1.000000	0.039456
HVO_RS03530	HVO_RS14935	0.499653						1.000000	0.366976
HVO_RS11105	HVO_RS18645	0.499652						-1.000000	0.366826
VNG_RS13310	VNG_RS07115	0.499652						-1.000000	0.039432
VNG_RS04665	VNG_RS01795	0.499652						1.000000	0.039386
HVO_RS13595	HVO_RS15335	0.499652						1.000000	0.366697
VNG_RS07895	VNG_RS05785	0.499651						1.000000	0.039290
HVO_RS00885	HVO_RS03230	0.499651						1.000000	0.366368
HVO_RS20400	HVO_RS01980	0.499651						1.000000	0.366273
VNG_RS04060	VNG_RS05030	0.499651						1.000000	0.039204
HVO_RS16575	HVO_RS05530	0.499650						1.000000	0.366043
VNG_RS13380	VNG_RS00275	0.499650						1.000000	0.039177
VNG_RS01595	VNG_RS10085	0.499650						1.000000	0.039125
HVO_RS09745	HVO_RS18865	0.499650						1.000000	0.366006
VNG_RS02015	VNG_RS12485	0.499649						1.000000	0.039086
HVO_RS00260	HVO_RS00320	0.499649	0.000000	0.088757	0.043605	0.060845	0.058480	1.000000	0.365921
VNG_RS01015	VNG_RS03480	0.499649						1.000000	0.039068
HVO_RS11745	HVO_RS10070	0.499649						1.000000	0.365901
VNG_RS12230	VNG_RS02975	0.499648						-1.000000	0.039052
HVO_RS05660	HVO_RS06330	0.499648	0.000000	0.088235	0.043605	0.060657	0.058366	-1.000000	0.365773
VNG_RS05135	VNG_RS06275	0.499648						-1.000000	0.039051
HVO_RS18775	HVO_RS05530	0.499648						1.000000	0.365771
VNG_RS01145	VNG_RS00275	0.499647						-1.000000	0.038939
HVO_RS19625	HVO_RS01745	0.499647						-1.000000	0.365715
HVO_RS13085	HVO_RS14665	0.499647						1.000000	0.365409
VNG_RS01715	VNG_RS03570	0.499647						1.000000	0.038875
VNG_RS01370	VNG_RS02000	0.499646						-1.000000	0.038871
HVO_RS19055	HVO_RS04530	0.499646						1.000000	0.365373
VNG_RS00195	VNG_RS05825	0.499646						1.000000	0.038865
HVO_RS15410	HVO_RS03275	0.499646						1.000000	0.365358
VNG_RS07285	VNG_RS08745	0.499645						-1.000000	0.038820
HVO_RS12815	HVO_RS00550	0.499645						1.000000	0.365353
VNG_RS06910	VNG_RS06930	0.499645						1.000000	0.038809
HVO_RS03920	HVO_RS00550	0.499645	0.000000	0.087719	0.043605	0.060471	0.058252	1.000000	0.365339
HVO_RS11525	HVO_RS01745	0.499644						1.000000	0.365230
VNG_RS01590	VNG_RS08510	0.499644						1.000000	0.038802
HVO_RS11165	HVO_RS18865	0.499644						1.000000	0.365091
VNG_RS12505	VNG_RS08840	0.499644						1.000000	0.038749
VNG_RS12280	VNG_RS07115	0.499643						1.000000	0.038730
HVO_RS07185	HVO_RS04505	0.499643						1.000000	0.365078
VNG_RS08595	VNG_RS01270	0.499643						-1.000000	0.038709
HVO_RS15015	HVO_RS00550	0.499643						1.000000	0.365060
VNG_RS12630	VNG_RS12745	0.499642						-1.000000	0.038704
HVO_RS09955	HVO_RS01980	0.499642						1.000000	0.364936
VNG_RS06410	VNG_RS06275	0.499642						1.000000	0.038671
HVO_RS03355	HVO_RS03020	0.499642						1.000000	0.364599
VNG_RS11390	VNG_RS01270	0.499641						1.000000	0.038491
HVO_RS00600	HVO_RS07610	0.499641						1.000000	0.364490
HVO_RS15570	HVO_RS04530	0.499641						1.000000	0.364269
VNG_RS04400	VNG_RS02325	0.499641						-1.000000	0.038429
VNG_RS09495	VNG_RS05430	0.499640						1.000000	0.038423
HVO_RS06530	HVO_RS02330	0.499640						1.000000	0.364050
VNG_RS01005	VNG_RS02880	0.499640						1.000000	0.038249
HVO_RS03205	HVO_RS00490	0.499640	0.000000	0.087209	0.043605	0.060287	0.058140	1.000000	0.364025
VNG_RS09900	VNG_RS05455	0.499639						-1.000000	0.038197
HVO_RS01230	HVO_RS07610	0.499639						1.000000	0.364007
VNG_RS11525	VNG_RS11535	0.499639						1.000000	0.038100
HVO_RS16835	HVO_RS16810	0.499639	0.000000	0.086705	0.043605	0.060104	0.058027	1.000000	0.364003
VNG_RS05360	VNG_RS03570	0.499638						1.000000	0.038011
HVO_RS15545	HVO_RS11835	0.499638						-1.000000	0.363940
HVO_RS11090	HVO_RS10345	0.499638	0.000000	0.086207	0.043605	0.059922	0.057915	1.000000	0.363915
VNG_RS11330	VNG_RS01780	0.499638						-1.000000	0.037906
HVO_RS01135	HVO_RS00550	0.499637	0.000000	0.085714	0.043605	0.059743	0.057803	1.000000	0.363804
VNG_RS00705	VNG_RS00150	0.499637						-1.000000	0.037903
VNG_RS12380	VNG_RS12350	0.499637						-1.000000	0.037896
HVO_RS07180	HVO_RS06620	0.499637						1.000000	0.363763
HVO_RS09835	HVO_RS00190	0.499637						1.000000	0.363505
VNG_RS08850	VNG_RS06930	0.499637						1.000000	0.037757
HVO_RS09625	HVO_RS15600	0.499636						-1.000000	0.363484
VNG_RS11250	VNG_RS01050	0.499636						-1.000000	0.037719
VNG_RS12495	VNG_RS06030	0.499636						-1.000000	0.037705
HVO_RS18420	HVO_RS02245	0.499636	0.000000	0.085227	0.043605	0.059564	0.057692	1.000000	0.363383
HVO_RS00345	HVO_RS01980	0.499635						1.000000	0.363342
VNG_RS02015	VNG_RS02065	0.499635						1.000000	0.037681
HVO_RS05445	HVO_RS02330	0.499635						1.000000	0.363331
VNG_RS06825	VNG_RS03335	0.499635						1.000000	0.037678
VNG_RS09120	VNG_RS07155	0.499634						-1.000000	0.037634
HVO_RS04390	HVO_RS02330	0.499634						1.000000	0.362884
HVO_RS13480	HVO_RS14665	0.499634						1.000000	0.362874
VNG_RS00765	VNG_RS03275	0.499634						1.000000	0.037606
HVO_RS09925	HVO_RS05500	0.499633						1.000000	0.362857
VNG_RS11440	VNG_RS08180	0.499633						-1.000000	0.037595
VNG_RS02805	VNG_RS05785	0.499633						-1.000000	0.037564
HVO_RS04190	HVO_RS04100	0.499633						1.000000	0.362684
VNG_RS08490	VNG_RS07890	0.499632						-1.000000	0.037471
HVO_RS03345	HVO_RS04460	0.499632						1.000000	0.362636
HVO_RS13765	HVO_RS14935	0.499632						1.000000	0.362548
VNG_RS13245	VNG_RS05785	0.499632						-1.000000	0.037337
VNG_RS09900	VNG_RS01035	0.499631						-1.000000	0.037314
HVO_RS15810	HVO_RS08610	0.499631						1.000000	0.362397
HVO_RS08585	HVO_RS04605	0.499631	0.000000	0.084746	0.043605	0.059388	0.057582	1.000000	0.362360
VNG_RS03135	VNG_RS05640	0.499631						1.000000	0.037143
VNG_RS12630	VNG_RS07890	0.499630						1.000000	0.037137
HVO_RS07565	HVO_RS13945	0.499630						1.000000	0.362241
VNG_RS01810	VNG_RS04605	0.499630						1.000000	0.037081
HVO_RS08220	HVO_RS02040	0.499630						1.000000	0.362235
VNG_RS05605	VNG_RS07155	0.499629						-1.000000	0.037041
HVO_RS14930	HVO_RS01530	0.499629						-1.000000	0.362233
VNG_RS02440	VNG_RS01005	0.499629						1.000000	0.036896
HVO_RS12685	HVO_RS19825	0.499629						1.000000	0.362147
HVO_RS04385	HVO_RS07610	0.499628						1.000000	0.362049
VNG_RS02200	VNG_RS02575	0.499628						1.000000	0.036885
HVO_RS12985	HVO_RS06535	0.499628						-1.000000	0.361998
VNG_RS02110	VNG_RS12310	0.499628						-1.000000	0.036874
VNG_RS09385	VNG_RS08840	0.499627						1.000000	0.036771
HVO_RS05740	HVO_RS03700	0.499627						1.000000	0.361874
VNG_RS08925	VNG_RS07385	0.499627						-1.000000	0.036704
HVO_RS18415	HVO_RS01370	0.499627						1.000000	0.361702
VNG_RS12320	VNG_RS05700	0.499626						-1.000000	0.036639
HVO_RS02855	HVO_RS11210	0.499626	0.000000	0.084270	0.043605	0.059212	0.057471	-1.000000	0.361601
VNG_RS02625	VNG_RS01795	0.499626						-1.000000	0.036597
HVO_RS10430	HVO_RS04100	0.499626						1.000000	0.361567
HVO_RS02055	HVO_RS00550	0.499625						1.000000	0.361230
VNG_RS03615	VNG_RS10370	0.499625						-1.000000	0.036595
VNG_RS13375	VNG_RS02325	0.499625						1.000000	0.036512
HVO_RS02580	HVO_RS17680	0.499625						1.000000	0.361189
HVO_RS06370	HVO_RS19825	0.499624						1.000000	0.361071
VNG_RS01905	VNG_RS05785	0.499624						-1.000000	0.036454
VNG_RS12300	VNG_RS12310	0.499624						1.000000	0.036430
HVO_RS00325	HVO_RS00550	0.499624						1.000000	0.361029
HVO_RS18655	HVO_RS15335	0.499623						1.000000	0.360933
VNG_RS04690	VNG_RS01005	0.499623						1.000000	0.036412
HVO_RS14970	HVO_RS04460	0.499623						1.000000	0.360738
VNG_RS04665	VNG_RS03240	0.499623						1.000000	0.036405
HVO_RS09320	HVO_RS03520	0.499622						1.000000	0.360612
VNG_RS08425	VNG_RS02975	0.499622						-1.000000	0.036375
VNG_RS11485	VNG_RS02325	0.499622						1.000000	0.036308
HVO_RS09105	HVO_RS04195	0.499622						1.000000	0.360599
VNG_RS02765	VNG_RS00590	0.499621						1.000000	0.036296
HVO_RS02115	HVO_RS19825	0.499621						1.000000	0.360365
VNG_RS11340	VNG_RS07890	0.499621						-1.000000	0.036058
HVO_RS04710	HVO_RS16870	0.499621	0.000000	0.083799	0.043605	0.059038	0.057361	-1.000000	0.360322
VNG_RS01595	VNG_RS00605	0.499620						1.000000	0.036037
HVO_RS08895	HVO_RS00190	0.499620						1.000000	0.360308
VNG_RS04750	VNG_RS02975	0.499620						1.000000	0.036002
HVO_RS00395	HVO_RS20005	0.499620	0.000000	0.083333	0.043605	0.058866	0.057252	1.000000	0.360294
VNG_RS06820	VNG_RS01520	0.499619						-1.000000	0.035988
HVO_RS15800	HVO_RS02585	0.499619						1.000000	0.360097
VNG_RS04270	VNG_RS01165	0.499619						1.000000	0.035964
HVO_RS00555	HVO_RS07610	0.499619	0.000000	0.082873	0.043605	0.058695	0.057143	1.000000	0.360075
HVO_RS04955	HVO_RS01370	0.499618						1.000000	0.359905
VNG_RS12550	VNG_RS00150	0.499618						1.000000	0.035958
HVO_RS09775	HVO_RS01840	0.499618						1.000000	0.359698
VNG_RS00860	VNG_RS00275	0.499618						1.000000	0.035917
VNG_RS02945	VNG_RS12745	0.499617						1.000000	0.035854
HVO_RS05985	HVO_RS01750	0.499617						1.000000	0.359051
HVO_RS05995	HVO_RS03230	0.499617						1.000000	0.359047
VNG_RS05410	VNG_RS07155	0.499617						-1.000000	0.035634
HVO_RS02575	HVO_RS12155	0.499616						1.000000	0.359014
VNG_RS04855	VNG_RS07155	0.499616						1.000000	0.035591
VNG_RS07825	VNG_RS08105	0.499616						-1.000000	0.035469
HVO_RS00425	HVO_RS07610	0.499616	0.000000	0.082418	0.043605	0.058525	0.057034	1.000000	0.358902
HVO_RS18365	HVO_RS00320	0.499615						1.000000	0.358829
VNG_RS11785	VNG_RS05030	0.499615						-1.000000	0.035468
VNG_RS01715	VNG_RS07890	0.499615						1.000000	0.035393
HVO_RS11465	HVO_RS10345	0.499615						1.000000	0.358808
VNG_RS05695	VNG_RS02880	0.499614						1.000000	0.035361
HVO_RS10460	HVO_RS15045	0.499614						1.000000	0.358570
VNG_RS07115	VNG_RS07155	0.499614						1.000000	0.035253
HVO_RS01610	HVO_RS00490	0.499614						1.000000	0.358555
HVO_RS04880	HVO_RS04055	0.499614						1.000000	0.358445
VNG_RS01345	VNG_RS04180	0.499614						-1.000000	0.035213
HVO_RS00900	HVO_RS15345	0.499613						1.000000	0.358278
VNG_RS11630	VNG_RS01270	0.499613						1.000000	0.035130
VNG_RS04790	VNG_RS09875	0.499613						-1.000000	0.035108
HVO_RS14635	HVO_RS18670	0.499613	0.000000	0.081967	0.043605	0.058357	0.056926	1.000000	0.358195
HVO_RS04170	HVO_RS03090	0.499612						1.000000	0.358048
VNG_RS03175	VNG_RS03570	0.499612						1.000000	0.035062
HVO_RS17720	HVO_RS00550	0.499612						1.000000	0.357957
VNG_RS00345	VNG_RS02880	0.499612						1.000000	0.035023
HVO_RS10965	HVO_RS04460	0.499611	0.000000	0.081522	0.043605	0.058190	0.056818	1.000000	0.357818
VNG_RS11390	VNG_RS02575	0.499611						-1.000000	0.034980
HVO_RS02355	HVO_RS03090	0.499611						1.000000	0.357805
VNG_RS03735	VNG_RS12745	0.499611						1.000000	0.034896
HVO_RS05115	HVO_RS02330	0.499610						1.000000	0.357690
VNG_RS13495	VNG_RS11535	0.499610						1.000000	0.034880
HVO_RS00985	HVO_RS02040	0.499610	0.000000	0.081081	0.043605	0.058024	0.056711	1.000000	0.357562
VNG_RS12860	VNG_RS00150	0.499610						1.000000	0.034867
HVO_RS01160	HVO_RS00665	0.499609	0.000000	0.080645	0.043605	0.057860	0.056604	1.000000	0.357519
VNG_RS12275	VNG_RS12465	0.499609						1.000000	0.034866
HVO_RS02215	HVO_RS02330	0.499609						1.000000	0.357183
VNG_RS03685	VNG_RS01795	0.499609						1.000000	0.034864
VNG_RS13385	VNG_RS03275	0.499608						1.000000	0.034696
HVO_RS10260	HVO_RS00190	0.499608						1.000000	0.357157
VNG_RS06430	VNG_RS12485	0.499608						1.000000	0.034605
HVO_RS15425	HVO_RS02585	0.499608						1.000000	0.357013
HVO_RS17410	HVO_RS01840	0.499607	0.000000	0.080214	0.043605	0.057697	0.056497	1.000000	0.356971
VNG_RS11020	VNG_RS07145	0.499607						1.000000	0.034573
VNG_RS00095	VNG_RS04605	0.499607						1.000000	0.034542
HVO_RS02735	HVO_RS11210	0.499607						-1.000000	0.356876
VNG_RS03395	VNG_RS02975	0.499606						1.000000	0.034512
HVO_RS03775	HVO_RS06330	0.499606	0.000000	0.079787	0.043605	0.057536	0.056391	-1.000000	0.356799
VNG_RS03195	VNG_RS05640	0.499606						1.000000	0.034442
HVO_RS05485	HVO_RS15900	0.499606						1.000000	0.356778
HVO_RS20110	HVO_RS19825	0.499605						1.000000	0.356733
VNG_RS13265	VNG_RS10335	0.499605						1.000000	0.034432
HVO_RS00705	HVO_RS02965	0.499605						1.000000	0.356702
VNG_RS11150	VNG_RS11535	0.499605						1.000000	0.034394
HVO_RS10620	HVO_RS15040	0.499604						-1.000000	0.355986
VNG_RS00075	VNG_RS07155	0.499604						1.000000	0.034349
VNG_RS04600	VNG_RS05640	0.499604						1.000000	0.034314
HVO_RS04610	HVO_RS00550	0.499604						1.000000	0.355945
VNG_RS13380	VNG_RS03010	0.499603						-1.000000	0.034270
HVO_RS04325	HVO_RS03275	0.499603						1.000000	0.355862
HVO_RS02800	HVO_RS04195	0.499603						1.000000	0.355775
VNG_RS11565	VNG_RS07470	0.499603						-1.000000	0.034261
HVO_RS09580	HVO_RS05530	0.499602						1.000000	0.355764
VNG_RS11060	VNG_RS06270	0.499602						-1.000000	0.034216
HVO_RS01110	HVO_RS10785	0.499602						1.000000	0.355656
VNG_RS03005	VNG_RS11640	0.499602						-1.000000	0.034214
VNG_RS04105	VNG_RS02765	0.499601						-1.000000	0.034204
HVO_RS13090	HVO_RS01980	0.499601						1.000000	0.355364
HVO_RS04530	HVO_RS10345	0.499601	0.000000	0.079365	0.043605	0.057375	0.056285	1.000000	0.355357
VNG_RS00025	VNG_RS01465	0.499601						1.000000	0.034147
VNG_RS08490	VNG_RS03275	0.499600						1.000000	0.034046
HVO_RS00485	HVO_RS00490	0.499600						1.000000	0.355274
VNG_RS08475	VNG_RS07385	0.499600						1.000000	0.033859
HVO_RS13545	HVO_RS19470	0.499600	0.000000	0.078947	0.043605	0.057216	0.056180	1.000000	0.355186
VNG_RS13685	VNG_RS11535	0.499599						1.000000	0.033818
HVO_RS19550	HVO_RS00490	0.499599						1.000000	0.355127
VNG_RS08535	VNG_RS05825	0.499599						1.000000	0.033814
HVO_RS14280	HVO_RS04485	0.499599						1.000000	0.355115
VNG_RS12270	VNG_RS05785	0.499598						-1.000000	0.033801
HVO_RS03000	HVO_RS00490	0.499598						1.000000	0.355085
VNG_RS02745	VNG_RS11895	0.499598						1.000000	0.033781
HVO_RS08845	HVO_RS01750	0.499598						1.000000	0.355074
VNG_RS04140	VNG_RS04180	0.499597						-1.000000	0.033769
HVO_RS14445	HVO_RS12700	0.499597						-1.000000	0.353910
VNG_RS01905	VNG_RS02575	0.499597						1.000000	0.033696
HVO_RS19530	HVO_RS04530	0.499597	0.000000	0.078534	0.043605	0.057058	0.056075	1.000000	0.353779
VNG_RS12495	VNG_RS05365	0.499596						1.000000	0.033689
HVO_RS05285	HVO_RS10420	0.499596						1.000000	0.353653
VNG_RS00590	VNG_RS03010	0.499596						-1.000000	0.033665
HVO_RS04195	HVO_RS11235	0.499596						1.000000	0.353582
VNG_RS02625	VNG_RS05640	0.499595						-1.000000	0.033579
HVO_RS00035	HVO_RS00550	0.499595	0.000000	0.078125	0.043605	0.056901	0.055970	1.000000	0.352989
HVO_RS00190	HVO_RS10420	0.499595	0.000000	0.077720	0.043605	0.056746	0.055866	1.000000	0.352948
VNG_RS09120	VNG_RS05785	0.499595						1.000000	0.033570
VNG_RS07925	VNG_RS01035	0.499594						1.000000	0.033566
HVO_RS09040	HVO_RS05530	0.499594	0.000000	0.077320	0.043605	0.056591	0.055762	1.000000	0.352891
VNG_RS03950	VNG_RS04605	0.499594						1.000000	0.033566
HVO_RS14200	HVO_RS01980	0.499594						1.000000	0.352630
VNG_RS06910	VNG_RS10430	0.499593						1.000000	0.033551
HVO_RS16060	HVO_RS03390	0.499593						1.000000	0.352549
VNG_RS13680	VNG_RS11535	0.499593						1.000000	0.033549
HVO_RS15695	HVO_RS03520	0.499593						1.000000	0.352444
VNG_RS01900	VNG_RS08410	0.499592						-1.000000	0.033528
HVO_RS00085	HVO_RS10420	0.499592						1.000000	0.352389
VNG_RS12820	VNG_RS10285	0.499592						-1.000000	0.033470
HVO_RS02545	HVO_RS11235	0.499592						1.000000	0.352214
HVO_RS11395	HVO_RS07470	0.499592	0.000000	0.076923	0.043605	0.056438	0.055659	1.000000	0.352126
VNG_RS05690	VNG_RS03875	0.499592						1.000000	0.033417
HVO_RS11150	HVO_RS04055	0.499591						1.000000	0.352124
VNG_RS07690	VNG_RS03275	0.499591						-1.000000	0.033391
HVO_RS16825	HVO_RS12385	0.499591	0.000000	0.076531	0.043605	0.056286	0.055556	1.000000	0.351879
VNG_RS06815	VNG_RS08105	0.499591						1.000000	0.033374
HVO_RS04595	HVO_RS03255	0.499590	0.000000	0.076142	0.043605	0.056135	0.055453	1.000000	0.351780
VNG_RS11550	VNG_RS08105	0.499590						1.000000	0.033356
VNG_RS11255	VNG_RS05800	0.499590						1.000000	0.033301
HVO_RS01995	HVO_RS03340	0.499590						1.000000	0.351671
HVO_RS00615	HVO_RS00490	0.499589						1.000000	0.351549
VNG_RS10490	VNG_RS11535	0.499589						-1.000000	0.033274
HVO_RS07265	HVO_RS14485	0.499589						1.000000	0.351467
VNG_RS03680	VNG_RS05555	0.499589						1.000000	0.033269
VNG_RS02950	VNG_RS05825	0.499588						-1.000000	0.033166
HVO_RS20425	HVO_RS04530	0.499588						1.000000	0.351461
HVO_RS07275	HVO_RS14485	0.499588						1.000000	0.351345
VNG_RS12705	VNG_RS00150	0.499588						1.000000	0.033148
HVO_RS11080	HVO_RS07500	0.499587	0.000000	0.075758	0.043605	0.055986	0.055351	1.000000	0.351341
VNG_RS07690	VNG_RS00145	0.499587						1.000000	0.033078
VNG_RS09230	VNG_RS09875	0.499587						1.000000	0.033040
HVO_RS09540	HVO_RS17910	0.499587						1.000000	0.351206
HVO_RS20175	HVO_RS04485	0.499586						1.000000	0.351082
VNG_RS02200	VNG_RS04605	0.499586						1.000000	0.033037
VNG_RS00860	VNG_RS05800	0.499586						1.000000	0.032999
HVO_RS13515	HVO_RS06620	0.499586						1.000000	0.351082
VNG_RS13205	VNG_RS12735	0.499585						1.000000	0.032982
HVO_RS09645	HVO_RS03340	0.499585						1.000000	0.351040
HVO_RS14130	HVO_RS03275	0.499585						-1.000000	0.350830
VNG_RS02105	VNG_RS09565	0.499585						1.000000	0.032956
VNG_RS02880	VNG_RS00590	0.499584						1.000000	0.032790
HVO_RS03565	HVO_RS01980	0.499584						1.000000	0.350443
VNG_RS07130	VNG_RS05365	0.499584						-1.000000	0.032724
HVO_RS14865	HVO_RS07610	0.499584	0.000000	0.075377	0.043605	0.055837	0.055249	1.000000	0.350296
VNG_RS13500	VNG_RS05640	0.499583						1.000000	0.032697
HVO_RS03535	HVO_RS14935	0.499583						1.000000	0.350135
VNG_RS12540	VNG_RS02975	0.499583						-1.000000	0.032696
HVO_RS06340	HVO_RS00550	0.499583						1.000000	0.349699
HVO_RS04690	HVO_RS06620	0.499582						1.000000	0.349390
VNG_RS13540	VNG_RS03275	0.499582						1.000000	0.032695
VNG_RS00095	VNG_RS08410	0.499582						-1.000000	0.032694
HVO_RS03385	HVO_RS07610	0.499582						1.000000	0.349332
VNG_RS11410	VNG_RS10430	0.499581						-1.000000	0.032692
HVO_RS07015	HVO_RS04485	0.499581						1.000000	0.349276
HVO_RS04505	HVO_RS02040	0.499581						1.000000	0.349179
VNG_RS07325	VNG_RS07115	0.499581						-1.000000	0.032649
VNG_RS06990	VNG_RS03010	0.499580						1.000000	0.032578
HVO_RS18300	HVO_RS04460	0.499580						1.000000	0.349162
VNG_RS00075	VNG_RS06030	0.499580						1.000000	0.032572
HVO_RS16385	HVO_RS10185	0.499580	0.000000	0.075000	0.043605	0.055689	0.055147	1.000000	0.349087
HVO_RS16560	HVO_RS12155	0.499579						1.000000	0.348861
VNG_RS13495	VNG_RS02325	0.499579						1.000000	0.032464
HVO_RS11825	HVO_RS09330	0.499579						1.000000	0.348841
VNG_RS08940	VNG_RS07890	0.499579						1.000000	0.032457
HVO_RS08005	HVO_RS00320	0.499578						1.000000	0.348322
VNG_RS11315	VNG_RS04760	0.499578						1.000000	0.032420
HVO_RS05660	HVO_RS14635	0.499578	0.000000	0.074627	0.043605	0.055543	0.055046	1.000000	0.348216
VNG_RS01590	VNG_RS10085	0.499578						1.000000	0.032307
VNG_RS07025	VNG_RS01005	0.499577						1.000000	0.032222
HVO_RS03905	HVO_RS04055	0.499577						1.000000	0.348170
HVO_RS00655	HVO_RS00715	0.499577						1.000000	0.348051
VNG_RS09850	VNG_RS05395	0.499577						1.000000	0.032187
VNG_RS02345	VNG_RS05270	0.499576						-1.000000	0.032184
HVO_RS02525	HVO_RS02530	0.499576	1.000000	0.079208	0.046512	0.059197	0.058608	1.000000	0.347987
VNG_RS11635	VNG_RS11640	0.499576						-1.000000	0.032158
HVO_RS06830	HVO_RS06620	0.499576						1.000000	0.347924
VNG_RS09210	VNG_RS00145	0.499575						1.000000	0.032144
HVO_RS17385	HVO_RS16795	0.499575						1.000000	0.347408
VNG_RS06825	VNG_RS01795	0.499575						1.000000	0.032127
HVO_RS13290	HVO_RS18865	0.499575						1.000000	0.347305
VNG_RS12475	VNG_RS10285	0.499574						-1.000000	0.032110
HVO_RS10940	HVO_RS02465	0.499574						1.000000	0.346911
HVO_RS20250	HVO_RS07610	0.499574						1.000000	0.346707
VNG_RS07325	VNG_RS07385	0.499574						1.000000	0.032045
HVO_RS02905	HVO_RS04195	0.499573						1.000000	0.346695
VNG_RS12595	VNG_RS02325	0.499573						-1.000000	0.032045
HVO_RS00095	HVO_RS04460	0.499573						1.000000	0.346637
VNG_RS00290	VNG_RS11895	0.499573						1.000000	0.032018
HVO_RS19510	HVO_RS02040	0.499572						1.000000	0.346576
VNG_RS07585	VNG_RS08510	0.499572						-1.000000	0.031968
VNG_RS07845	VNG_RS02095	0.499572						1.000000	0.031967
HVO_RS04665	HVO_RS07085	0.499572	0.000000	0.078818	0.046512	0.059044	0.058501	1.000000	0.346567
HVO_RS14265	HVO_RS04605	0.499571						1.000000	0.346550
VNG_RS07830	VNG_RS02575	0.499571						-1.000000	0.031921
VNG_RS00345	VNG_RS08510	0.499571						1.000000	0.031919
HVO_RS12505	HVO_RS03020	0.499571						1.000000	0.346527
HVO_RS05015	HVO_RS09860	0.499570						1.000000	0.346340
VNG_RS02950	VNG_RS05030	0.499570						-1.000000	0.031860
