target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
VNG_RS01590	VNG_RS00795	0.989454	0	0.095000	0.118644	0.101890	0.105514	0	-1.000000	0.034069
VNG_RS02225	VNG_RS01835	0.989447	0	0.094932	0.118644	0.101850	0.105472	0	-1.000000	0.034062
VNG_RS00345	VNG_RS09550	0.989439	0	0.094864	0.118644	0.101810	0.105430	0	1.000000	0.034013
VNG_RS10495	VNG_RS08245	0.989432	0	0.094797	0.118644	0.101771	0.105388	0	1.000000	0.034006
VNG_RS12465	VNG_RS09565	0.989424	0	0.094729	0.118644	0.101731	0.105347	0	-1.000000	0.033987
VNG_RS02665	VNG_RS04760	0.989416	0	0.094662	0.118644	0.101692	0.105305	0	1.000000	0.033959
VNG_RS01300	VNG_RS07115	0.989409	0	0.094595	0.118644	0.101653	0.105263	0	1.000000	0.033924
VNG_RS05690	VNG_RS07155	0.989401	0	0.094527	0.118644	0.101613	0.105222	0	1.000000	0.033915
VNG_RS01015	VNG_RS12350	0.989394	0	0.094460	0.118644	0.101574	0.105180	0	-1.000000	0.033860
VNG_RS03005	VNG_RS07115	0.989386	0	0.094393	0.118644	0.101535	0.105138	0	-1.000000	0.033786
VNG_RS03195	VNG_RS08510	0.989379	0	0.094326	0.118644	0.101495	0.105097	0	1.000000	0.033760
VNG_RS02100	VNG_RS09565	0.989371	0	0.094259	0.118644	0.101456	0.105055	0	1.000000	0.033758
VNG_RS06910	VNG_RS08745	0.989364	0	0.094193	0.118644	0.101417	0.105014	0	-1.000000	0.033747
VNG_RS07580	VNG_RS05640	0.989356	0	0.094126	0.118644	0.101378	0.104972	0	1.000000	0.033726
VNG_RS13660	VNG_RS00150	0.989349	0	0.094059	0.118644	0.101339	0.104931	0	1.000000	0.033701
VNG_RS10030	VNG_RS07420	0.989341	0	0.093993	0.118644	0.101300	0.104890	0	-1.000000	0.033691
VNG_RS02950	VNG_RS02095	0.989334	0	0.093927	0.118644	0.101261	0.104848	0	1.000000	0.033675
VNG_RS11125	VNG_RS03395	0.989326	0	0.093860	0.118644	0.101222	0.104807	0	1.000000	0.033628
VNG_RS06960	VNG_RS01780	0.989318	0	0.093794	0.118644	0.101183	0.104766	0	1.000000	0.033599
VNG_RS03935	VNG_RS01465	0.989311	0	0.093728	0.118644	0.101144	0.104724	0	-1.000000	0.033585
VNG_RS06990	VNG_RS07825	0.989303	0	0.093662	0.118644	0.101105	0.104683	0	-1.000000	0.033572
VNG_RS00080	VNG_RS02585	0.989296	0	0.093596	0.118644	0.101067	0.104642	0	1.000000	0.033544
VNG_RS13205	VNG_RS04180	0.989288	0	0.093530	0.118644	0.101028	0.104601	0	1.000000	0.033482
VNG_RS12750	VNG_RS04280	0.989281	0	0.093465	0.118644	0.100989	0.104560	0	-1.000000	0.033433
VNG_RS08140	VNG_RS05700	0.989273	0	0.093399	0.118644	0.100951	0.104519	0	-1.000000	0.033413
VNG_RS07580	VNG_RS00145	0.989266	0	0.093333	0.118644	0.100912	0.104478	0	1.000000	0.033394
VNG_RS05690	VNG_RS03395	0.989258	0	0.093268	0.118644	0.100873	0.104437	0	-1.000000	0.033337
VNG_RS11340	VNG_RS07420	0.989251	0	0.093203	0.118644	0.100835	0.104396	0	1.000000	0.033310
VNG_RS12525	VNG_RS05030	0.989243	0	0.093137	0.118644	0.100796	0.104355	0	1.000000	0.033288
VNG_RS09225	VNG_RS09550	0.989236	1	0.093772	0.119536	0.101552	0.105098	1	1.000000	0.033272
VNG_RS03015	VNG_RS08180	0.989228	0	0.093706	0.119536	0.101513	0.105057	0	1.000000	0.033213
VNG_RS11630	VNG_RS11640	0.989220	0	0.093641	0.119536	0.101474	0.105016	0	-1.000000	0.033199
VNG_RS06335	VNG_RS03480	0.989213	0	0.093575	0.119536	0.101436	0.104975	0	1.000000	0.033174
VNG_RS11110	VNG_RS04845	0.989205	0	0.093510	0.119536	0.101397	0.104933	0	1.000000	0.033173
VNG_RS07575	VNG_RS04845	0.989198	0	0.093445	0.119536	0.101359	0.104892	0	1.000000	0.033167
VNG_RS02885	VNG_RS05785	0.989190	0	0.093380	0.119536	0.101320	0.104851	0	1.000000	0.033158
VNG_RS09935	VNG_RS04015	0.989183	0	0.093315	0.119536	0.101282	0.104810	0	1.000000	0.033154
VNG_RS03975	VNG_RS10430	0.989175	0	0.093250	0.119536	0.101243	0.104769	0	-1.000000	0.033150
VNG_RS08455	VNG_RS00150	0.989168	0	0.093185	0.119536	0.101205	0.104728	0	1.000000	0.033130
VNG_RS12020	VNG_RS01035	0.989160	0	0.093120	0.119536	0.101166	0.104688	0	1.000000	0.033107
VNG_RS11990	VNG_RS05455	0.989153	0	0.093056	0.119536	0.101128	0.104647	0	1.000000	0.033091
VNG_RS09210	VNG_RS10370	0.989145	0	0.092991	0.119536	0.101090	0.104606	0	1.000000	0.033089
VNG_RS04830	VNG_RS01835	0.989138	0	0.092926	0.119536	0.101052	0.104565	0	-1.000000	0.033089
VNG_RS08850	VNG_RS07385	0.989130	0	0.092862	0.119536	0.101013	0.104524	0	1.000000	0.033055
VNG_RS11255	VNG_RS07825	0.989122	0	0.092798	0.119536	0.100975	0.104483	0	-1.000000	0.033051
VNG_RS01370	VNG_RS08410	0.989115	0	0.092734	0.119536	0.100937	0.104443	0	-1.000000	0.033015
VNG_RS13665	VNG_RS10370	0.989107	0	0.092669	0.119536	0.100899	0.104402	0	1.000000	0.033009
VNG_RS02665	VNG_RS00660	0.989100	0	0.092605	0.119536	0.100861	0.104361	0	1.000000	0.032980
VNG_RS05695	VNG_RS00145	0.989092	0	0.092541	0.119536	0.100823	0.104321	0	1.000000	0.032978
VNG_RS05625	VNG_RS05555	0.989085	0	0.092478	0.119536	0.100785	0.104280	0	1.000000	0.032964
VNG_RS03535	VNG_RS10285	0.989077	0	0.092414	0.119536	0.100747	0.104240	0	1.000000	0.032932
VNG_RS00215	VNG_RS08510	0.989070	0	0.092350	0.119536	0.100709	0.104199	0	-1.000000	0.032922
VNG_RS08925	VNG_RS11535	0.989062	0	0.092287	0.119536	0.100671	0.104159	0	1.000000	0.032908
VNG_RS11180	VNG_RS02975	0.989055	0	0.092223	0.119536	0.100634	0.104118	0	1.000000	0.032901
VNG_RS07285	VNG_RS04180	0.989047	0	0.092160	0.119536	0.100596	0.104078	0	1.000000	0.032885
VNG_RS13310	VNG_RS10335	0.989040	0	0.092096	0.119536	0.100558	0.104037	0	1.000000	0.032874
VNG_RS01795	VNG_RS07155	0.989032	0	0.092033	0.119536	0.100520	0.103997	0	1.000000	0.032856
VNG_RS11330	VNG_RS08885	0.989024	0	0.091970	0.119536	0.100483	0.103957	0	-1.000000	0.032849
VNG_RS09935	VNG_RS03395	0.989017	0	0.091907	0.119536	0.100445	0.103916	0	-1.000000	0.032842
VNG_RS05860	VNG_RS03570	0.989009	1	0.092529	0.120428	0.101193	0.104651	1	1.000000	0.032842
VNG_RS05710	VNG_RS05430	0.989002	0	0.092466	0.120428	0.101156	0.104611	0	-1.000000	0.032821
VNG_RS13635	VNG_RS11765	0.988994	0	0.092402	0.120428	0.101118	0.104570	0	1.000000	0.032807
VNG_RS05215	VNG_RS00640	0.988987	0	0.092339	0.120428	0.101080	0.104530	0	-1.000000	0.032764
VNG_RS13555	VNG_RS04845	0.988979	0	0.092276	0.120428	0.101042	0.104489	0	1.000000	0.032715
VNG_RS10030	VNG_RS11535	0.988972	0	0.092213	0.120428	0.101005	0.104449	0	-1.000000	0.032709
VNG_RS04270	VNG_RS03480	0.988964	0	0.092150	0.120428	0.100967	0.104408	0	-1.000000	0.032708
VNG_RS05685	VNG_RS00145	0.988957	0	0.092087	0.120428	0.100929	0.104368	0	1.000000	0.032699
VNG_RS04890	VNG_RS03480	0.988949	0	0.092025	0.120428	0.100892	0.104328	0	-1.000000	0.032691
VNG_RS01595	VNG_RS10490	0.988942	0	0.091962	0.120428	0.100854	0.104287	0	-1.000000	0.032683
VNG_RS04060	VNG_RS05870	0.988934	0	0.091899	0.120428	0.100817	0.104247	0	1.000000	0.032670
VNG_RS12580	VNG_RS11050	0.988926	0	0.091837	0.120428	0.100779	0.104207	0	1.000000	0.032583
VNG_RS00405	VNG_RS01250	0.988919	0	0.091774	0.120428	0.100742	0.104167	0	-1.000000	0.032534
VNG_RS11170	VNG_RS05785	0.988911	0	0.091712	0.120428	0.100705	0.104126	0	1.000000	0.032533
VNG_RS12470	VNG_RS02765	0.988904	0	0.091650	0.120428	0.100667	0.104086	0	1.000000	0.032532
VNG_RS03940	VNG_RS00395	0.988896	0	0.091588	0.120428	0.100630	0.104046	0	-1.000000	0.032504
VNG_RS10010	VNG_RS09685	0.988889	0	0.091525	0.120428	0.100593	0.104006	0	1.000000	0.032410
VNG_RS07675	VNG_RS03395	0.988881	0	0.091463	0.120428	0.100556	0.103966	0	-1.000000	0.032389
VNG_RS03900	VNG_RS07155	0.988874	0	0.091401	0.120428	0.100518	0.103926	0	-1.000000	0.032345
VNG_RS13480	VNG_RS00145	0.988866	0	0.091340	0.120428	0.100481	0.103886	0	-1.000000	0.032338
VNG_RS01145	VNG_RS08745	0.988859	0	0.091278	0.120428	0.100444	0.103846	0	-1.000000	0.032322
VNG_RS00880	VNG_RS07420	0.988851	0	0.091216	0.120428	0.100407	0.103806	0	-1.000000	0.032312
VNG_RS00925	VNG_RS08245	0.988844	0	0.091155	0.120428	0.100370	0.103766	0	1.000000	0.032311
VNG_RS10215	VNG_RS07385	0.988836	0	0.091093	0.120428	0.100333	0.103726	0	-1.000000	0.032298
VNG_RS08850	VNG_RS05030	0.988828	0	0.091032	0.120428	0.100296	0.103687	0	1.000000	0.032263
VNG_RS13685	VNG_RS07310	0.988821	0	0.090970	0.120428	0.100259	0.103647	0	-1.000000	0.032250
VNG_RS01015	VNG_RS07825	0.988813	0	0.090909	0.120428	0.100222	0.103607	0	1.000000	0.032234
VNG_RS13525	VNG_RS00145	0.988806	0	0.090848	0.120428	0.100185	0.103567	0	1.000000	0.032205
VNG_RS05380	VNG_RS00275	0.988798	0	0.090787	0.120428	0.100149	0.103528	0	1.000000	0.032179
VNG_RS03155	VNG_RS01165	0.988791	0	0.090726	0.120428	0.100112	0.103488	0	1.000000	0.032130
VNG_RS12285	VNG_RS02845	0.988783	0	0.090665	0.120428	0.100075	0.103448	0	-1.000000	0.032129
VNG_RS11835	VNG_RS05805	0.988776	0	0.090604	0.120428	0.100038	0.103409	0	1.000000	0.032118
VNG_RS11355	VNG_RS08180	0.988768	0	0.090543	0.120428	0.100002	0.103369	0	1.000000	0.032101
VNG_RS00695	VNG_RS00150	0.988761	0	0.090483	0.120428	0.099965	0.103330	0	1.000000	0.032095
VNG_RS01875	VNG_RS05270	0.988753	0	0.090422	0.120428	0.099928	0.103290	0	1.000000	0.032094
VNG_RS01350	VNG_RS02975	0.988746	0	0.090361	0.120428	0.099892	0.103250	0	1.000000	0.032089
VNG_RS11840	VNG_RS11050	0.988738	0	0.090301	0.120428	0.099855	0.103211	0	1.000000	0.032087
VNG_RS04900	VNG_RS08105	0.988730	0	0.090241	0.120428	0.099819	0.103172	0	-1.000000	0.032006
VNG_RS06835	VNG_RS08510	0.988723	0	0.090180	0.120428	0.099782	0.103132	0	1.000000	0.032000
VNG_RS04690	VNG_RS09565	0.988715	0	0.090120	0.120428	0.099746	0.103093	0	1.000000	0.031960
VNG_RS13360	VNG_RS07115	0.988708	0	0.090060	0.120428	0.099709	0.103053	0	-1.000000	0.031932
VNG_RS06960	VNG_RS01835	0.988700	0	0.090000	0.120428	0.099673	0.103014	0	1.000000	0.031909
VNG_RS12320	VNG_RS07825	0.988693	0	0.089940	0.120428	0.099637	0.102975	0	-1.000000	0.031889
VNG_RS09340	VNG_RS05270	0.988685	0	0.089880	0.120428	0.099601	0.102936	0	1.000000	0.031887
VNG_RS12860	VNG_RS04605	0.988678	0	0.089820	0.120428	0.099564	0.102896	0	1.000000	0.031881
VNG_RS11190	VNG_RS00150	0.988670	0	0.089761	0.120428	0.099528	0.102857	0	1.000000	0.031872
VNG_RS12335	VNG_RS05800	0.988663	0	0.089701	0.120428	0.099492	0.102818	0	1.000000	0.031806
VNG_RS07355	VNG_RS08410	0.988655	0	0.089641	0.120428	0.099456	0.102779	0	-1.000000	0.031798
VNG_RS09245	VNG_RS07040	0.988648	0	0.089582	0.120428	0.099420	0.102740	0	1.000000	0.031787
VNG_RS04600	VNG_RS03275	0.988640	0	0.089523	0.120428	0.099384	0.102701	0	1.000000	0.031784
VNG_RS12550	VNG_RS03275	0.988632	0	0.089463	0.120428	0.099347	0.102662	0	1.000000	0.031756
VNG_RS00485	VNG_RS08245	0.988625	0	0.089404	0.120428	0.099311	0.102623	0	-1.000000	0.031678
VNG_RS11850	VNG_RS05475	0.988617	0	0.089345	0.120428	0.099276	0.102584	0	1.000000	0.031672
VNG_RS13545	VNG_RS05825	0.988610	0	0.089286	0.120428	0.099240	0.102545	0	-1.000000	0.031646
VNG_RS06230	VNG_RS03570	0.988602	0	0.089227	0.120428	0.099204	0.102506	0	1.000000	0.031644
VNG_RS04105	VNG_RS04015	0.988595	0	0.089168	0.120428	0.099168	0.102467	0	1.000000	0.031638
VNG_RS13690	VNG_RS08410	0.988587	0	0.089109	0.120428	0.099132	0.102428	0	-1.000000	0.031633
VNG_RS05495	VNG_RS11535	0.988580	0	0.089050	0.120428	0.099096	0.102389	0	1.000000	0.031558
VNG_RS00875	VNG_RS03570	0.988572	0	0.088991	0.120428	0.099060	0.102350	0	-1.000000	0.031557
VNG_RS11405	VNG_RS11385	0.988565	0	0.088933	0.120428	0.099025	0.102311	0	1.000000	0.031501
VNG_RS03315	VNG_RS10370	0.988557	0	0.088874	0.120428	0.098989	0.102273	0	-1.000000	0.031487
VNG_RS13180	VNG_RS05475	0.988550	0	0.088816	0.120428	0.098953	0.102234	0	-1.000000	0.031459
VNG_RS07895	VNG_RS07145	0.988542	0	0.088757	0.120428	0.098918	0.102195	0	1.000000	0.031443
VNG_RS03540	VNG_RS00640	0.988534	0	0.088699	0.120428	0.098882	0.102157	0	1.000000	0.031395
VNG_RS11845	VNG_RS02845	0.988527	0	0.088641	0.120428	0.098847	0.102118	0	-1.000000	0.031388
VNG_RS11630	VNG_RS05700	0.988519	0	0.088583	0.120428	0.098811	0.102079	0	1.000000	0.031349
VNG_RS03015	VNG_RS01795	0.988512	0	0.088525	0.120428	0.098776	0.102041	0	-1.000000	0.031344
VNG_RS12270	VNG_RS03275	0.988504	0	0.088467	0.120428	0.098740	0.102002	0	1.000000	0.031337
VNG_RS11415	VNG_RS07115	0.988497	0	0.088409	0.120428	0.098705	0.101964	0	1.000000	0.031323
VNG_RS05860	VNG_RS08245	0.988489	0	0.088351	0.120428	0.098669	0.101925	0	1.000000	0.031311
VNG_RS02625	VNG_RS11895	0.988482	0	0.088293	0.120428	0.098634	0.101887	0	1.000000	0.031277
VNG_RS08940	VNG_RS06930	0.988474	0	0.088235	0.120428	0.098599	0.101848	0	-1.000000	0.031269
VNG_RS11185	VNG_RS00150	0.988467	0	0.088178	0.120428	0.098563	0.101810	0	1.000000	0.031262
VNG_RS01900	VNG_RS00150	0.988459	0	0.088120	0.120428	0.098528	0.101772	0	-1.000000	0.031252
VNG_RS08425	VNG_RS02325	0.988452	0	0.088063	0.120428	0.098493	0.101733	0	-1.000000	0.031161
VNG_RS11480	VNG_RS01250	0.988444	0	0.088005	0.120428	0.098458	0.101695	0	1.000000	0.031134
VNG_RS09495	VNG_RS00795	0.988436	0	0.087948	0.120428	0.098422	0.101657	0	-1.000000	0.031127
VNG_RS04110	VNG_RS07115	0.988429	0	0.087891	0.120428	0.098387	0.101618	0	-1.000000	0.031095
VNG_RS09850	VNG_RS10370	0.988421	0	0.087833	0.120428	0.098352	0.101580	0	-1.000000	0.031048
VNG_RS13685	VNG_RS03275	0.988414	0	0.087776	0.120428	0.098317	0.101542	0	1.000000	0.031007
VNG_RS10215	VNG_RS08410	0.988406	0	0.087719	0.120428	0.098282	0.101504	0	-1.000000	0.031006
VNG_RS12935	VNG_RS00150	0.988399	0	0.087662	0.120428	0.098247	0.101466	0	1.000000	0.031003
VNG_RS02885	VNG_RS09685	0.988391	0	0.087605	0.120428	0.098212	0.101427	0	1.000000	0.030966
VNG_RS00025	VNG_RS04180	0.988384	0	0.087549	0.120428	0.098177	0.101389	0	1.000000	0.030960
VNG_RS11485	VNG_RS00795	0.988376	0	0.087492	0.120428	0.098142	0.101351	0	-1.000000	0.030957
VNG_RS11635	VNG_RS00590	0.988369	0	0.087435	0.120428	0.098108	0.101313	0	1.000000	0.030944
VNG_RS07885	VNG_RS01005	0.988361	0	0.087379	0.120428	0.098073	0.101275	0	1.000000	0.030918
VNG_RS11860	VNG_RS00150	0.988354	0	0.087322	0.120428	0.098038	0.101237	0	1.000000	0.030890
VNG_RS11430	VNG_RS05700	0.988346	0	0.087266	0.120428	0.098003	0.101199	0	1.000000	0.030864
VNG_RS11940	VNG_RS05030	0.988338	0	0.087209	0.120428	0.097968	0.101161	0	1.000000	0.030856
VNG_RS11265	VNG_RS07115	0.988331	0	0.087153	0.120428	0.097934	0.101124	0	-1.000000	0.030832
VNG_RS02820	VNG_RS00605	0.988323	0	0.087097	0.120428	0.097899	0.101086	0	-1.000000	0.030740
VNG_RS12905	VNG_RS07155	0.988316	0	0.087041	0.120428	0.097865	0.101048	0	1.000000	0.030724
VNG_RS11185	VNG_RS08840	0.988308	0	0.086985	0.120428	0.097830	0.101010	0	1.000000	0.030702
VNG_RS06800	VNG_RS06030	0.988301	0	0.086929	0.120428	0.097795	0.100972	0	1.000000	0.030694
VNG_RS01110	VNG_RS04605	0.988293	0	0.086873	0.120428	0.097761	0.100935	0	1.000000	0.030659
VNG_RS12725	VNG_RS02880	0.988286	0	0.086817	0.120428	0.097726	0.100897	0	-1.000000	0.030630
VNG_RS11485	VNG_RS07470	0.988278	0	0.086761	0.120428	0.097692	0.100859	0	-1.000000	0.030615
VNG_RS11270	VNG_RS09550	0.988271	0	0.086705	0.120428	0.097657	0.100822	0	1.000000	0.030614
VNG_RS05220	VNG_RS03275	0.988263	0	0.086650	0.120428	0.097623	0.100784	0	-1.000000	0.030581
VNG_RS10180	VNG_RS02975	0.988256	0	0.086594	0.120428	0.097589	0.100746	0	-1.000000	0.030495
VNG_RS12330	VNG_RS08885	0.988248	0	0.086538	0.120428	0.097554	0.100709	0	-1.000000	0.030462
VNG_RS10060	VNG_RS10230	0.988240	0	0.086483	0.120428	0.097520	0.100671	0	-1.000000	0.030460
VNG_RS09620	VNG_RS11640	0.988233	0	0.086428	0.120428	0.097486	0.100634	0	1.000000	0.030459
VNG_RS08810	VNG_RS00605	0.988225	0	0.086372	0.120428	0.097451	0.100596	0	1.000000	0.030442
VNG_RS13700	VNG_RS05640	0.988218	0	0.086317	0.120428	0.097417	0.100559	0	1.000000	0.030439
VNG_RS13310	VNG_RS08410	0.988210	0	0.086262	0.120428	0.097383	0.100521	0	-1.000000	0.030415
VNG_RS11550	VNG_RS08410	0.988203	0	0.086207	0.120428	0.097349	0.100484	0	1.000000	0.030397
VNG_RS03315	VNG_RS05640	0.988195	0	0.086152	0.120428	0.097315	0.100446	0	1.000000	0.030271
VNG_RS11225	VNG_RS02880	0.988188	0	0.086097	0.120428	0.097281	0.100409	0	-1.000000	0.030231
VNG_RS01595	VNG_RS03335	0.988180	0	0.086042	0.120428	0.097247	0.100372	0	1.000000	0.030188
VNG_RS12275	VNG_RS07420	0.988173	0	0.085987	0.120428	0.097213	0.100334	0	1.000000	0.030157
VNG_RS11380	VNG_RS09550	0.988165	0	0.085933	0.120428	0.097179	0.100297	0	1.000000	0.030153
VNG_RS02205	VNG_RS12465	0.988158	0	0.085878	0.120428	0.097145	0.100260	0	-1.000000	0.030122
VNG_RS05625	VNG_RS00150	0.988150	0	0.085823	0.120428	0.097111	0.100223	0	1.000000	0.030116
VNG_RS03610	VNG_RS08245	0.988142	0	0.085769	0.120428	0.097077	0.100186	0	-1.000000	0.030095
VNG_RS00025	VNG_RS12745	0.988135	0	0.085714	0.120428	0.097043	0.100148	0	-1.000000	0.030084
VNG_RS13595	VNG_RS07155	0.988127	0	0.085660	0.120428	0.097009	0.100111	0	1.000000	0.030051
VNG_RS03615	VNG_RS11535	0.988120	0	0.085606	0.120428	0.096975	0.100074	0	1.000000	0.030043
VNG_RS05495	VNG_RS07115	0.988112	0	0.085551	0.120428	0.096942	0.100037	0	1.000000	0.030017
VNG_RS07250	VNG_RS05870	0.988105	0	0.085497	0.120428	0.096908	0.100000	0	-1.000000	0.030000
VNG_RS11110	VNG_RS08410	0.988097	0	0.085443	0.120428	0.096874	0.099963	0	1.000000	0.029977
VNG_RS06835	VNG_RS12485	0.988090	0	0.085389	0.120428	0.096841	0.099926	0	-1.000000	0.029930
VNG_RS11190	VNG_RS08410	0.988082	0	0.085335	0.120428	0.096807	0.099889	0	1.000000	0.029869
VNG_RS13635	VNG_RS00640	0.988075	0	0.085281	0.120428	0.096773	0.099852	0	-1.000000	0.029863
VNG_RS12315	VNG_RS05800	0.988067	0	0.085227	0.120428	0.096740	0.099815	0	1.000000	0.029853
VNG_RS11135	VNG_RS05555	0.988060	0	0.085174	0.120428	0.096706	0.099778	0	1.000000	0.029831
VNG_RS08475	VNG_RS05430	0.988052	0	0.085120	0.120428	0.096673	0.099741	0	1.000000	0.029814
VNG_RS00860	VNG_RS03570	0.988044	0	0.085066	0.120428	0.096639	0.099705	0	1.000000	0.029806
VNG_RS07650	VNG_RS06030	0.988037	0	0.085013	0.120428	0.096606	0.099668	0	1.000000	0.029749
VNG_RS00065	VNG_RS08410	0.988029	0	0.084959	0.120428	0.096572	0.099631	0	1.000000	0.029723
VNG_RS06190	VNG_RS07470	0.988022	0	0.084906	0.120428	0.096539	0.099594	0	-1.000000	0.029699
VNG_RS13245	VNG_RS07385	0.988014	0	0.084852	0.120428	0.096505	0.099558	0	-1.000000	0.029675
VNG_RS13485	VNG_RS01005	0.988007	0	0.084799	0.120428	0.096472	0.099521	0	1.000000	0.029647
VNG_RS09210	VNG_RS06030	0.987999	0	0.084746	0.120428	0.096439	0.099484	0	-1.000000	0.029616
VNG_RS03650	VNG_RS05785	0.987992	0	0.084693	0.120428	0.096406	0.099448	0	-1.000000	0.029586
VNG_RS04650	VNG_RS06930	0.987984	0	0.084639	0.120428	0.096372	0.099411	0	-1.000000	0.029489
VNG_RS04345	VNG_RS12735	0.987977	0	0.084586	0.120428	0.096339	0.099374	0	1.000000	0.029433
VNG_RS00105	VNG_RS01755	0.987969	0	0.084534	0.120428	0.096306	0.099338	0	1.000000	0.029415
VNG_RS05220	VNG_RS00605	0.987962	0	0.084481	0.120428	0.096273	0.099301	0	1.000000	0.029415
VNG_RS09410	VNG_RS05825	0.987954	0	0.084428	0.120428	0.096240	0.099265	0	1.000000	0.029367
VNG_RS11525	VNG_RS05475	0.987946	0	0.084375	0.120428	0.096207	0.099228	0	1.000000	0.029361
VNG_RS12575	VNG_RS05800	0.987939	0	0.084322	0.120428	0.096173	0.099192	0	1.000000	0.029356
VNG_RS05380	VNG_RS06275	0.987931	0	0.084270	0.120428	0.096140	0.099155	0	-1.000000	0.029312
VNG_RS12020	VNG_RS05270	0.987924	0	0.084217	0.120428	0.096107	0.099119	0	-1.000000	0.029291
VNG_RS09205	VNG_RS06890	0.987916	0	0.084165	0.120428	0.096074	0.099083	0	-1.000000	0.029291
VNG_RS08990	VNG_RS05640	0.987909	0	0.084112	0.120428	0.096041	0.099046	0	-1.000000	0.029281
VNG_RS03970	VNG_RS02585	0.987901	0	0.084060	0.120428	0.096009	0.099010	0	1.000000	0.029271
VNG_RS00235	VNG_RS00145	0.987894	0	0.084007	0.120428	0.095976	0.098974	0	1.000000	0.029234
VNG_RS09250	VNG_RS00605	0.987886	0	0.083955	0.120428	0.095943	0.098937	0	1.000000	0.029226
VNG_RS11215	VNG_RS05555	0.987879	0	0.083903	0.120428	0.095910	0.098901	0	1.000000	0.029216
VNG_RS03950	VNG_RS00660	0.987871	0	0.083851	0.120428	0.095877	0.098865	0	-1.000000	0.029214
VNG_RS00925	VNG_RS04605	0.987864	0	0.083799	0.120428	0.095844	0.098829	0	1.000000	0.029211
VNG_RS06730	VNG_RS09550	0.987856	0	0.083747	0.120428	0.095812	0.098793	0	-1.000000	0.029207
VNG_RS13185	VNG_RS02585	0.987848	0	0.083695	0.120428	0.095779	0.098756	0	1.000000	0.029199
VNG_RS12480	VNG_RS08410	0.987841	0	0.083643	0.120428	0.095746	0.098720	0	-1.000000	0.029172
VNG_RS05135	VNG_RS00725	0.987833	0	0.083591	0.120428	0.095714	0.098684	0	-1.000000	0.029146
VNG_RS01630	VNG_RS05825	0.987826	0	0.083540	0.120428	0.095681	0.098648	0	-1.000000	0.029142
VNG_RS12365	VNG_RS00145	0.987818	0	0.083488	0.120428	0.095648	0.098612	0	1.000000	0.029115
VNG_RS00485	VNG_RS03275	0.987811	0	0.083436	0.120428	0.095616	0.098576	0	-1.000000	0.029093
VNG_RS07025	VNG_RS05805	0.987803	0	0.083385	0.120428	0.095583	0.098540	0	1.000000	0.029076
VNG_RS07725	VNG_RS07310	0.987796	0	0.083333	0.120428	0.095551	0.098504	0	1.000000	0.029008
VNG_RS12700	VNG_RS00795	0.987788	0	0.083282	0.120428	0.095518	0.098468	0	-1.000000	0.028961
VNG_RS04890	VNG_RS12735	0.987781	0	0.083231	0.120428	0.095486	0.098432	0	1.000000	0.028957
VNG_RS13210	VNG_RS04180	0.987773	0	0.083179	0.120428	0.095454	0.098397	0	1.000000	0.028949
VNG_RS03975	VNG_RS01795	0.987766	0	0.083128	0.120428	0.095421	0.098361	0	1.000000	0.028927
VNG_RS01905	VNG_RS04180	0.987758	0	0.083077	0.120428	0.095389	0.098325	0	1.000000	0.028881
VNG_RS07445	VNG_RS05805	0.987751	0	0.083026	0.120428	0.095356	0.098289	0	1.000000	0.028786
VNG_RS07925	VNG_RS06890	0.987743	0	0.082975	0.120428	0.095324	0.098253	0	1.000000	0.028785
VNG_RS04915	VNG_RS05825	0.987735	0	0.082924	0.120428	0.095292	0.098218	0	-1.000000	0.028772
VNG_RS06815	VNG_RS00640	0.987728	0	0.082873	0.120428	0.095260	0.098182	0	1.000000	0.028764
VNG_RS06935	VNG_RS02975	0.987720	0	0.082822	0.120428	0.095227	0.098146	0	-1.000000	0.028738
VNG_RS00145	VNG_RS01835	0.987713	0	0.082771	0.120428	0.095195	0.098110	0	1.000000	0.028709
VNG_RS04185	VNG_RS07825	0.987705	0	0.082721	0.120428	0.095163	0.098075	0	1.000000	0.028708
VNG_RS12670	VNG_RS00150	0.987698	0	0.082670	0.120428	0.095131	0.098039	0	1.000000	0.028706
VNG_RS10035	VNG_RS04845	0.987690	0	0.082619	0.120428	0.095099	0.098004	0	1.000000	0.028696
VNG_RS00765	VNG_RS10085	0.987683	1	0.083180	0.121320	0.095809	0.098694	1	1.000000	0.028676
VNG_RS13595	VNG_RS05430	0.987675	0	0.083130	0.121320	0.095777	0.098658	0	1.000000	0.028652
VNG_RS11475	VNG_RS05455	0.987668	0	0.083079	0.121320	0.095745	0.098622	0	1.000000	0.028622
VNG_RS03940	VNG_RS01250	0.987660	0	0.083028	0.121320	0.095713	0.098586	0	-1.000000	0.028621
VNG_RS04585	VNG_RS01755	0.987653	0	0.082977	0.121320	0.095680	0.098551	0	1.000000	0.028602
VNG_RS11335	VNG_RS03275	0.987645	0	0.082927	0.121320	0.095648	0.098515	0	1.000000	0.028588
VNG_RS07340	VNG_RS11535	0.987637	0	0.082876	0.121320	0.095616	0.098479	0	1.000000	0.028563
VNG_RS06165	VNG_RS01270	0.987630	0	0.082826	0.121320	0.095584	0.098444	0	-1.000000	0.028556
